,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
454,Kyle Singler,SF,29,OKC,12,59,.333,11.3,,.762,.333,.190,.143,.095,.238,,.313,.429,.250,.333,.000,.400,,1.000,1.000,,.048,0,,.000,,,0,0,singlky01
455,Marcus Smart,SG,23,BOS,54,1614,.367,16.3,,.517,.177,.161,.095,.083,.483,,.429,.593,.301,.388,.372,.301,,.333,.760,,.012,5,,.145,.278,,3,0,smartma01
456,Dennis Smith Jr.,PG,20,DAL,69,2049,.395,13.3,,.669,.317,.110,.092,.148,.331,,.435,.606,.257,.223,.336,.313,,.191,.585,,.049,40,,.068,.304,,2,0,smithde03
457,Ish Smith,PG,29,DET,82,2043,.486,10.9,,.874,.257,.222,.191,.203,.126,,.506,.670,.382,.516,.423,.347,,.203,.629,,.002,2,,.277,.286,,3,1,smithis01
458,J.R. Smith,SG,32,CLE,80,2244,.403,19.7,,.360,.089,.072,.071,.128,.640,,.453,.566,.395,.429,.421,.375,,.320,.916,,.017,9,,.315,.500,,0,0,smithjr01
459,Jason Smith,C,31,WAS,33,285,.391,14.6,,.722,.209,.096,.130,.287,.278,,.494,.708,.182,.400,.485,.125,,.854,1.000,,.043,5,,.344,.000,,0,0,smithja02
460,Josh Smith,PF,32,NOP,3,12,.250,5.0,,1.000,.750,.000,.000,.250,.000,,.250,.333,,,.000,,,.000,,,.000,0,,,,,0,0,smithjo03
461,Tony Snell,SG,26,MIL,75,2053,.435,18.0,,.369,.167,.082,.052,.068,.631,,.490,.648,.257,.409,.448,.403,,.623,1.000,,.035,12,,.366,.439,,0,0,snellto01
462,Marreese Speights,C,30,ORL,52,675,.395,20.1,,.332,.074,.120,.072,.066,.668,,.448,.500,.452,.520,.304,.369,,.615,.977,,.014,4,,.056,.538,,0,0,speigma01
463,Nik Stauskas,SG,24,TOT,41,523,.390,18.9,,.351,.182,.065,.019,.084,.649,,.370,.536,.100,.000,.308,.400,,.450,.775,,.019,3,,.130,.538,,1,0,stausni01
463,Nik Stauskas,SG,24,PHI,6,45,.250,11.0,,.750,.500,.000,.000,.250,.250,,.333,.000,,,1.000,.000,,1.000,,,.000,0,,.000,,,0,0,stausni01
463,Nik Stauskas,SG,24,BRK,35,478,.393,19.1,,.340,.173,.067,.020,.080,.660,,.373,.577,.100,.000,.250,.404,,.421,.775,,.020,3,,.131,.538,,1,0,stausni01
464,Lance Stephenson,SG,27,IND,82,1850,.427,14.7,,.673,.292,.086,.072,.223,.327,,.495,.623,.311,.490,.399,.289,,.237,.716,,.025,14,,.194,.356,,9,0,stephla01
465,David Stockton,PG,26,UTA,3,9,.667,25.7,,.000,.000,.000,.000,.000,1.000,,,,,,,.667,,,.000,,.000,0,,.000,,,0,0,stockda01
466,Julyan Stone,SG,29,CHO,23,175,.462,24.2,,.000,.000,.000,.000,.000,1.000,,,,,,,.462,,,1.000,,.000,0,,.538,.429,,0,0,stoneju01
467,Edmond Sumner,PG,22,IND,1,2,1.000,0.0,,1.000,1.000,.000,.000,.000,.000,,1.000,1.000,,,,,,.000,,,.000,0,,,,,0,0,sumneed01
468,Caleb Swanigan,PF,20,POR,27,189,.400,7.5,,.867,.500,.233,.033,.100,.133,,.442,.533,.357,.500,.167,.125,,.696,1.000,,.050,2,,.125,.000,,0,0,swanica01
469,Jayson Tatum,SF,19,BOS,80,2443,.475,12.7,,.710,.320,.107,.096,.188,.290,,.492,.629,.258,.438,.420,.434,,.565,.924,,.071,51,,.227,.564,,0,0,tatumja01
470,Isaiah Taylor,PG,23,ATL,67,1167,.418,9.6,,.795,.374,.256,.108,.056,.205,,.461,.610,.390,.214,.273,.250,,.266,.750,,.010,3,,.138,.455,,3,0,taylois01
471,Jeff Teague,PG,29,MIN,70,2311,.446,12.3,,.713,.209,.272,.157,.073,.287,,.477,.651,.394,.440,.379,.368,,.104,.560,,.013,9,,.096,.409,,0,0,teaguje01
472,Marquis Teague,PG,24,MEM,3,74,.250,16.8,,.750,.250,.063,.125,.313,.250,,.250,.500,1.000,.000,.000,.250,,.000,.000,,.000,0,,.250,.000,,1,0,teaguma01
473,Mirza Teletović,PF,32,MIL,10,159,.439,22.0,,.211,.053,.053,.053,.053,.789,,.333,.333,.333,.333,.333,.467,,1.000,1.000,,.000,0,,.133,.500,,0,0,teletmi01
474,Garrett Temple,SG,31,SAC,65,1615,.418,17.4,,.523,.155,.061,.097,.210,.477,,.442,.635,.207,.391,.390,.392,,.427,.888,,.015,7,,.335,.329,,0,0,templga01
475,Miloš Teodosić,PG,30,LAC,45,1134,.419,20.7,,.356,.064,.036,.083,.172,.644,,.492,.652,.385,.533,.435,.379,,.302,.705,,.000,0,,.082,.421,,0,0,teodomi01
476,Jason Terry,SG,40,MIL,51,814,.383,20.8,,.253,.084,.026,.058,.084,.747,,.487,.538,.250,.667,.385,.348,,.579,.975,,.000,0,,.478,.400,,1,0,terryja01
477,Daniel Theis,C,25,BOS,63,936,.541,9.9,,.751,.464,.099,.103,.086,.249,,.617,.741,.304,.542,.400,.310,,.759,1.000,,.202,41,,.259,.533,,0,0,theisda01
478,Isaiah Thomas,PG,28,TOT,32,862,.373,15.8,,.553,.192,.124,.135,.102,.447,,.438,.506,.365,.404,.442,.293,,.275,.545,,.000,0,,.128,.292,,1,0,thomais02
478,Isaiah Thomas,PG,28,CLE,15,406,.361,15.8,,.552,.201,.103,.129,.119,.448,,.449,.487,.300,.480,.478,.253,,.333,.591,,.000,0,,.195,.294,,0,0,thomais02
478,Isaiah Thomas,PG,28,LAL,17,456,.383,15.8,,.555,.185,.141,.141,.088,.445,,.429,.524,.406,.344,.400,.327,,.222,.515,,.000,0,,.069,.286,,1,0,thomais02
479,Lance Thomas,PF,29,NYK,73,1353,.382,15.3,,.536,.228,.127,.049,.131,.464,,.364,.508,.147,.308,.343,.403,,.500,1.000,,.034,8,,.452,.446,,0,0,thomala01
480,Klay Thompson,SG,27,GSW,73,2506,.488,17.9,,.558,.121,.054,.140,.244,.442,,.526,.678,.359,.485,.507,.440,,.743,.952,,.009,11,,.175,.473,,2,0,thompkl01
481,Tristan Thompson,C,26,CLE,53,1072,.562,3.2,,1.000,.664,.255,.060,.026,.000,,.562,.673,.350,.286,.333,,,.712,,,.196,40,,,,,0,0,thomptr01
482,Sindarius Thornwell,SG,23,LAC,73,1156,.429,10.2,,.738,.399,.215,.052,.073,.262,,.448,.505,.320,.500,.471,.377,,.688,1.000,,.047,7,,.459,.393,,2,0,thornsi01
483,Anthony Tolliver,PF,32,DET,79,1757,.464,20.1,,.227,.138,.059,.017,.013,.773,,.561,.708,.286,.375,.500,.436,,.733,1.000,,.034,14,,.247,.411,,0,0,tollian01
484,Karl-Anthony Towns,C,22,MIN,82,2918,.545,10.3,,.757,.341,.246,.089,.080,.243,,.585,.723,.476,.442,.500,.421,,.642,.975,,.096,96,,.161,.565,,1,0,townska01
485,P.J. Tucker,PF,32,HOU,82,2281,.390,18.4,,.297,.150,.077,.011,.059,.703,,.435,.561,.324,.200,.308,.371,,.579,.983,,.005,2,,.655,.399,,0,0,tuckepj01
486,Evan Turner,SF,29,POR,79,2034,.447,13.3,,.771,.128,.184,.315,.144,.229,,.485,.676,.443,.451,.446,.318,,.236,.976,,.014,8,,.417,.327,,0,0,turneev01
487,Myles Turner,C,21,IND,65,1836,.479,14.1,,.754,.260,.105,.085,.305,.246,,.519,.614,.478,.407,.482,.357,,.736,.982,,.085,46,,.089,.286,,1,0,turnemy01
488,Ekpe Udoh,C,30,UTA,63,810,.500,4.5,,.992,.542,.308,.117,.025,.008,,.504,.662,.378,.214,.000,.000,,.683,,,.150,18,,.000,,,1,0,udohek01
489,Tyler Ulis,PG,22,PHO,71,1658,.388,15.0,,.735,.116,.136,.281,.201,.265,,.425,.438,.413,.445,.396,.288,,.198,.500,,.000,0,,.130,.263,,3,0,ulisty01
490,Jonas Valančiūnas,C,25,TOR,77,1727,.568,6.4,,.892,.443,.333,.093,.025,.108,,.587,.704,.472,.406,.706,.405,,.636,.900,,.108,71,,.081,.667,,0,0,valanjo01
491,Denzel Valentine,SG,24,CHI,77,2095,.417,17.6,,.487,.117,.121,.125,.125,.513,,.450,.607,.414,.411,.378,.386,,.487,.790,,.004,2,,.219,.370,,2,0,valende01
492,Fred VanVleet,PG,23,TOR,76,1520,.426,13.9,,.521,.327,.132,.037,.026,.479,,.437,.567,.236,.050,.357,.414,,.242,.778,,.000,0,,.295,.429,,6,0,vanvlfr01
493,Rashad Vaughn,SG,21,TOT,28,212,.411,18.9,,.339,.107,.125,.089,.018,.661,,.474,.667,.286,.600,.000,.378,,.778,1.000,,.000,0,,.270,.600,,0,0,vaughra01
493,Rashad Vaughn,SG,21,MIL,22,173,.420,19.4,,.300,.100,.120,.060,.020,.700,,.533,.800,.167,1.000,.000,.371,,.875,1.000,,.000,0,,.286,.600,,0,0,vaughra01
493,Rashad Vaughn,SG,21,BRK,1,4,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,vaughra01
493,Rashad Vaughn,SG,21,ORL,5,35,.333,14.7,,.667,.167,.167,.333,.000,.333,,.250,.000,1.000,.000,,.500,,.000,1.000,,.000,0,,.000,,,0,0,vaughra01
494,Noah Vonleh,PF,22,TOT,54,875,.444,11.3,,.718,.376,.154,.060,.128,.282,,.500,.625,.333,.357,.400,.303,,.488,.950,,.111,22,,.076,.200,,0,0,vonleno01
494,Noah Vonleh,PF,22,POR,33,476,.490,8.5,,.938,.458,.135,.094,.250,.063,,.500,.636,.154,.556,.417,.333,,.556,.500,,.167,14,,.000,,,0,0,vonleno01
494,Noah Vonleh,PF,22,CHI,21,399,.413,13.3,,.565,.319,.167,.036,.043,.435,,.500,.614,.435,.000,.333,.300,,.410,1.000,,.072,8,,.083,.200,,0,0,vonleno01
495,Nikola Vučević,C,27,ORL,57,1683,.475,12.7,,.757,.213,.223,.154,.168,.243,,.527,.743,.481,.349,.475,.314,,.672,1.000,,.040,29,,.010,.500,,0,0,vucevni01
496,Dwyane Wade*,SG,36,TOT,67,1536,.438,11.1,,.837,.309,.151,.196,.183,.163,,.468,.659,.398,.306,.368,.288,,.401,.531,,.031,20,,.216,.250,,0,0,wadedw01
496,Dwyane Wade*,SG,36,CLE,46,1069,.455,10.9,,.839,.329,.131,.228,.156,.161,,.479,.678,.404,.313,.353,.329,,.400,.522,,.030,12,,.243,.176,,0,0,wadedw01
496,Dwyane Wade*,SG,36,MIA,21,467,.409,11.6,,.834,.275,.186,.142,.231,.166,,.447,.618,.391,.286,.386,.220,,.402,.556,,.032,8,,.171,.429,,0,0,wadedw01
497,Dion Waiters,SG,26,MIA,30,918,.398,15.0,,.585,.246,.124,.046,.168,.415,,.463,.614,.333,.421,.348,.306,,.171,.769,,.007,3,,.271,.391,,1,0,waitedi01
498,Kemba Walker,PG,27,CHO,80,2736,.431,16.0,,.559,.227,.086,.095,.151,.441,,.469,.573,.316,.408,.437,.384,,.151,.481,,.001,0,,.048,.379,,7,0,walkeke02
499,John Wall,PG,27,WAS,41,1410,.420,13.0,,.750,.310,.090,.093,.253,.250,,.436,.638,.317,.274,.296,.371,,.101,.645,,.028,16,,.042,.714,,3,0,walljo01
500,Tyrone Wallace,PG,23,LAC,30,851,.445,8.2,,.838,.352,.312,.154,.020,.162,,.483,.667,.364,.316,.400,.250,,.580,1.000,,.016,4,,.550,.364,,1,0,wallaty01
501,Derrick Walton,PG,22,MIA,16,147,.320,24.0,,.320,.000,.000,.040,.280,.680,,.125,,,.000,.143,.412,,.000,.714,,.000,0,,.176,.667,,1,0,waltode01
502,Jameel Warney,PF,24,DAL,3,27,.583,5.6,,1.000,.500,.250,.250,.000,.000,,.583,.833,.333,.333,,,,.429,,,.000,0,,,,,0,0,warneja01
503,T.J. Warren,SF,24,PHO,65,2142,.498,8.8,,.915,.378,.182,.188,.167,.085,,.523,.682,.415,.425,.393,.222,,.617,1.000,,.041,44,,.411,.216,,0,0,warretj01
504,Travis Wear,SF,27,LAL,17,228,.347,22.0,,.347,.014,.014,.097,.222,.653,,.320,1.000,.000,.429,.250,.362,,.625,.941,,.014,1,,.149,.714,,0,0,weartr01
505,James Webb III,SF,24,BRK,10,120,.250,19.7,,.208,.125,.042,.000,.042,.792,,.400,.667,.000,,.000,.211,,1.000,1.000,,.083,2,,.579,.273,,0,0,webbja01
506,Briante Weber,PG,25,TOT,18,237,.442,11.8,,.744,.279,.233,.116,.116,.256,,.469,.583,.300,.400,.600,.364,,.200,.250,,.023,1,,.091,.000,,0,0,weberbr01
506,Briante Weber,PG,25,HOU,13,118,.409,13.3,,.591,.227,.318,.045,.000,.409,,.385,.800,.143,.000,,.444,,.400,.250,,.045,1,,.111,.000,,0,0,weberbr01
506,Briante Weber,PG,25,MEM,5,119,.476,10.2,,.905,.333,.143,.190,.238,.095,,.526,.429,.667,.500,.600,.000,,.100,,,.000,0,,.000,,,0,0,weberbr01
507,David West,C,37,GSW,73,999,.571,9.2,,.979,.336,.193,.185,.265,.021,,.576,.764,.425,.629,.410,.375,,.761,.667,,.090,31,,.125,.000,,0,0,westda01
508,Russell Westbrook,PG,29,OKC,80,2914,.449,11.3,,.807,.375,.072,.151,.209,.193,,.485,.611,.306,.382,.394,.298,,.170,.433,,.043,57,,.055,.333,,1,0,westbru01
509,Andrew White,SF,24,ATL,15,209,.342,19.4,,.329,.096,.082,.041,.110,.671,,.292,.429,.333,.333,.125,.367,,1.000,1.000,,.000,0,,.204,.400,,0,0,whitean01
510,Derrick White,PG,23,SAS,17,139,.485,14.5,,.606,.152,.212,.152,.091,.394,,.400,.400,.571,.200,.333,.615,,.250,.625,,.000,0,,.077,1.000,,0,0,whitede01
511,Okaro White,PF,25,MIA,6,80,.438,17.6,,.313,.188,.063,.063,.000,.688,,.600,.667,.000,1.000,,.364,,.333,1.000,,.063,1,,.364,.250,,0,0,whiteok01
512,Isaiah Whitehead,PG,22,BRK,16,180,.465,9.1,,.791,.349,.314,.070,.058,.209,,.485,.700,.296,.167,.600,.389,,.121,.429,,.000,0,,.056,.000,,0,0,whiteis01
513,Hassan Whiteside,C,28,MIA,54,1364,.540,5.6,,.997,.434,.330,.151,.081,.003,,.538,.713,.445,.310,.404,1.000,,.587,1.000,,.168,89,,.000,,,0,0,whiteha01
514,Andrew Wiggins,SF,22,MIN,82,2979,.438,13.1,,.740,.229,.179,.137,.195,.260,,.475,.695,.459,.348,.320,.331,,.470,.848,,.047,58,,.180,.426,,0,0,wiggian01
515,Jacob Wiley,PF,23,BRK,5,33,.250,16.3,,.500,.250,.000,.000,.250,.500,,.000,.000,,,.000,.500,,,1.000,,.000,0,,1.000,.500,,0,0,wileyja01
516,Damien Wilkins,SF,38,IND,19,152,.333,15.1,,.538,.205,.103,.179,.051,.462,,.429,.375,.500,.571,.000,.222,,.222,.750,,.000,0,,.556,.400,,0,0,wilkida02
517,Alan Williams,PF,25,PHO,5,70,.389,5.1,,1.000,.333,.500,.167,.000,.000,,.389,.667,.333,.000,,,,.857,,,.000,0,,,,,0,0,willial03
518,C.J. Williams,SG,27,LAC,38,707,.442,14.2,,.604,.228,.142,.142,.091,.396,,.546,.756,.393,.464,.389,.282,,.677,.773,,.015,3,,.333,.269,,0,0,willicj01
519,Derrick Williams,PF,26,LAL,2,9,.250,12.8,,.500,.250,.250,.000,.000,.500,,.500,1.000,.000,,,.000,,1.000,,,.250,1,,1.000,.000,,0,0,willide02
520,Lou Williams,SG,31,LAC,79,2589,.435,14.7,,.613,.222,.146,.120,.123,.387,,.484,.603,.379,.472,.406,.359,,.242,.651,,.010,13,,.195,.277,,4,1,willilo02
521,Marvin Williams,PF,31,CHO,78,2006,.458,15.9,,.458,.231,.135,.055,.036,.542,,.512,.585,.474,.419,.350,.413,,.652,.992,,.014,7,,.259,.405,,0,0,willima02
522,Matt Williams,SG,24,MIA,3,11,.333,22.8,,.167,.000,.000,.167,.000,.833,,1.000,,,1.000,,.200,,.000,1.000,,.000,0,,.200,.000,,0,0,willima05
523,Troy Williams,SF,23,TOT,21,307,.468,10.5,,.651,.514,.064,.028,.046,.349,,.563,.625,.429,.000,.400,.289,,.600,1.000,,.193,19,,.184,.286,,0,0,willitr02
523,Troy Williams,SF,23,HOU,4,17,.222,17.8,,.444,.222,.000,.111,.111,.556,,.500,.500,,.000,1.000,.000,,.000,,,.000,0,,.000,,,0,0,willitr02
523,Troy Williams,SF,23,NYK,17,290,.490,9.8,,.670,.540,.070,.020,.040,.330,,.567,.630,.429,.000,.250,.333,,.632,1.000,,.210,19,,.212,.286,,0,0,willitr02
524,D.J. Wilson,PF,21,MIL,22,71,.563,12.4,,.688,.313,.188,.063,.125,.313,,.636,.800,1.000,.000,.000,.400,,.714,1.000,,.125,2,,.200,1.000,,0,0,wilsodj01
525,Jamil Wilson,SF,27,LAC,15,274,.469,21.4,,.222,.074,.049,.025,.074,.778,,.611,.833,.250,.000,.833,.429,,.818,1.000,,.025,2,,.095,.333,,0,0,wilsoja02
526,Justise Winslow,PF,21,MIA,68,1680,.424,10.3,,.736,.367,.238,.072,.055,.264,,.440,.564,.379,.200,.222,.380,,.468,1.000,,.037,15,,.543,.400,,5,0,winslju01
527,Jeff Withey,C,27,DAL,9,39,.375,16.8,,.375,.250,.063,.000,.063,.625,,.667,1.000,.000,,.000,.200,,.750,1.000,,.125,2,,.200,.500,,0,0,witheje01
528,Nate Wolters,PG,26,UTA,5,19,.167,9.7,,1.000,.000,.667,.167,.167,.000,,.167,,.250,.000,.000,,,.000,,,.000,0,,,,,0,0,woltena01
529,Brandan Wright,PF,30,TOT,28,381,.578,3.2,,1.000,.696,.167,.118,.020,.000,,.578,.690,.294,.333,.500,,,.814,,,.284,23,,,,,0,0,wrighbr03
529,Brandan Wright,PF,30,MEM,27,366,.576,3.3,,1.000,.697,.162,.121,.020,.000,,.576,.681,.313,.333,.500,,,.825,,,.293,23,,,,,0,0,wrighbr03
529,Brandan Wright,PF,30,HOU,1,15,.667,1.7,,1.000,.667,.333,.000,.000,.000,,.667,1.000,.000,,,,,.500,,,.000,0,,,,,0,0,wrighbr03
530,Delon Wright,PG,25,TOR,69,1433,.465,11.1,,.646,.394,.211,.025,.014,.354,,.520,.629,.352,.364,.333,.366,,.248,.786,,.032,13,,.216,.424,,4,1,wrighde01
531,Guerschon Yabusele,PF,22,BOS,33,235,.426,17.7,,.393,.213,.066,.016,.098,.607,,.583,.769,.250,1.000,.333,.324,,.786,1.000,,.016,1,,.108,.250,,0,0,yabusgu01
532,James Young,SG,22,PHI,6,61,.357,19.6,,.286,.000,.214,.071,.000,.714,,.500,,.667,.000,,.300,,1.000,1.000,,.000,0,,.400,.250,,0,0,youngja01
533,Joe Young,PG,25,IND,53,558,.430,15.6,,.645,.226,.091,.129,.199,.355,,.458,.548,.412,.417,.405,.379,,.273,.840,,.011,1,,.197,.385,,3,0,youngjo01
534,Nick Young,SG,32,GSW,80,1393,.412,20.6,,.332,.070,.023,.113,.127,.668,,.481,.676,.455,.509,.355,.377,,.641,.886,,.006,1,,.279,.396,,1,0,youngni01
535,Thaddeus Young,PF,29,IND,81,2607,.487,9.2,,.791,.387,.256,.073,.076,.209,,.531,.626,.466,.349,.439,.320,,.565,.948,,.052,40,,.331,.317,,2,0,youngth01
536,Cody Zeller,C,25,CHO,33,627,.545,4.8,,.981,.622,.192,.019,.135,.019,,.542,.608,.467,.667,.381,.667,,.795,1.000,,.109,16,,.000,,,0,0,zelleco01
537,Tyler Zeller,C,28,TOT,66,1109,.560,5.1,,.916,.530,.308,.039,.039,.084,,.578,.672,.466,.385,.385,.357,,.757,1.000,,.054,15,,.750,.476,,0,0,zellety01
537,Tyler Zeller,C,28,BRK,42,703,.546,6.0,,.886,.476,.336,.035,.039,.114,,.567,.651,.494,.250,.444,.385,,.757,1.000,,.039,7,,.731,.526,,0,0,zellety01
537,Tyler Zeller,C,28,MIL,24,406,.590,3.4,,.981,.648,.248,.048,.038,.019,,.602,.706,.385,.600,.250,.000,,.758,,,.086,8,,1.000,.000,,0,0,zellety01
538,Paul Zipser,SF,23,CHI,54,824,.346,16.9,,.530,.150,.120,.077,.184,.470,,.355,.629,.214,.389,.209,.336,,.591,.973,,.026,6,,.209,.391,,0,0,zipsepa01
539,Ante Žižić,C,21,CLE,32,214,.731,3.4,,1.000,.612,.313,.060,.015,.000,,.731,.854,.571,.250,1.000,,,.633,,,.149,10,,,,,0,0,zizican01
540,Ivica Zubac,C,20,LAL,43,410,.500,3.8,,.992,.582,.303,.090,.016,.008,,.504,.634,.324,.364,.000,.000,,.656,,,.189,19,,.000,,,0,0,zubaciv01
