,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
316,Timothé Luwawu-Cabarrot,SF,23,CHI,29,546,.394,16.1,,.463,.291,.057,.046,.069,.537,,.469,.608,.000,.250,.417,.330,,.658,1.000,,.040,5,,.372,.371,,1,0,luwawti01
317,Tyler Lydon,PF,22,DEN,25,94,.500,14.5,,.444,.389,.056,.000,.000,.556,,.625,.714,.000,,,.400,,.400,1.000,,.111,2,,.400,.500,,0,0,lydonty01
318,Trey Lyles,PF,23,DEN,64,1120,.418,13.8,,.596,.263,.202,.089,.042,.404,,.529,.731,.350,.341,.524,.255,,.622,.941,,.055,25,,.160,.406,,2,0,lylestr01
319,Scott Machado,PG,28,LAL,4,19,.667,8.4,,.833,.667,.000,.000,.167,.167,,.600,.750,,,.000,1.000,,.333,.000,,.000,0,,.000,,,0,0,machasc01
320,Shelvin Mack,PG,28,TOT,57,1246,.404,13.1,,.677,.268,.196,.119,.094,.323,,.429,.611,.342,.313,.237,.354,,.470,.543,,.000,0,,.169,.273,,0,0,macksh01
320,Shelvin Mack,PG,28,MEM,53,1204,.414,13.2,,.671,.272,.193,.113,.093,.329,,.441,.613,.347,.341,.250,.359,,.461,.543,,.000,0,,.172,.273,,0,0,macksh01
320,Shelvin Mack,PG,28,CHO,4,42,.143,11.7,,.857,.143,.286,.286,.143,.143,,.167,.500,.250,.000,.000,.000,,1.000,,,.000,0,,.000,,,0,0,macksh01
321,Daryl Macon,SG,23,DAL,8,90,.370,18.1,,.593,.111,.074,.148,.259,.407,,.313,.667,.000,.250,.286,.455,,.200,.600,,.000,0,,.091,.000,,0,0,maconda01
322,J.P. Macura,SG,23,CHO,2,17,.333,12.9,,.556,.444,.111,.000,.000,.444,,.600,.750,.000,,,.000,,1.000,,,.000,0,,.250,.000,,0,0,macurjp01
323,Ian Mahinmi,C,32,WAS,34,498,.452,6.8,,.846,.471,.346,.029,.000,.154,,.500,.612,.389,.000,,.188,,.614,1.000,,.125,10,,.563,.222,,0,0,mahinia01
324,Thon Maker,C-PF,21,TOT,64,972,.407,16.2,,.429,.257,.112,.026,.034,.571,,.522,.623,.400,.429,.222,.320,,.850,1.000,,.104,24,,.431,.379,,0,0,makerth01
324,Thon Maker,C,21,MIL,35,409,.440,16.1,,.418,.291,.090,.015,.022,.582,,.589,.641,.417,1.000,.333,.333,,.879,1.000,,.112,12,,.423,.485,,0,0,makerth01
324,Thon Maker,PF,21,DET,29,563,.373,16.3,,.440,.224,.134,.037,.045,.560,,.458,.600,.389,.200,.167,.307,,.815,1.000,,.097,12,,.440,.273,,0,0,makerth01
325,Boban Marjanović,C,30,TOT,58,681,.615,5.3,,.962,.558,.262,.100,.042,.038,,.624,.731,.471,.577,.273,.400,,.660,1.000,,.158,37,,.300,1.000,,0,0,marjabo01
325,Boban Marjanović,C,30,LAC,36,376,.607,4.0,,.986,.657,.214,.079,.036,.014,,.616,.696,.467,.545,.200,.000,,.624,,,.179,22,,.000,,,0,0,marjabo01
325,Boban Marjanović,C,30,PHI,22,305,.625,6.8,,.933,.442,.317,.125,.050,.067,,.634,.792,.474,.600,.333,.500,,.704,1.000,,.133,15,,.375,1.000,,0,0,marjabo01
326,Lauri Markkanen,PF,21,CHI,52,1682,.430,15.0,,.582,.224,.180,.101,.078,.418,,.479,.624,.434,.325,.371,.361,,.527,.975,,.040,31,,.114,.368,,2,0,markkla01
327,Jarell Martin,PF,24,ORL,42,328,.413,18.4,,.452,.173,.058,.019,.202,.548,,.489,.778,.333,.000,.333,.351,,.696,1.000,,.067,7,,.474,.333,,0,0,martija01
328,Frank Mason III,PG,24,SAC,38,435,.420,14.5,,.621,.290,.118,.095,.118,.379,,.543,.612,.550,.438,.450,.219,,.298,.286,,.006,0,,.094,.167,,0,0,masonfr01
329,Yante Maten,PF,22,MIA,2,13,.250,9.8,,.750,.500,.000,.250,.000,.250,,.333,.000,,1.000,,.000,,1.000,,,.000,0,,.000,,,0,0,matenya01
330,Wesley Matthews,SF-SG,32,TOT,69,2091,.400,18.3,,.423,.125,.138,.112,.049,.577,,.437,.609,.365,.372,.353,.372,,.558,.920,,.000,0,,.206,.422,,2,0,matthwe02
330,Wesley Matthews,SF,32,DAL,44,1312,.414,17.8,,.439,.124,.166,.113,.036,.561,,.456,.638,.385,.434,.235,.380,,.500,.920,,.000,0,,.183,.458,,2,0,matthwe02
330,Wesley Matthews,SG,32,NYK,2,54,.211,19.2,,.474,.053,.053,.263,.105,.526,,.222,.000,1.000,.200,.000,.200,,.000,1.000,,.000,0,,.300,.000,,0,0,matthwe02
330,Wesley Matthews,SG,32,IND,23,725,.386,19.2,,.381,.133,.081,.095,.071,.619,,.413,.571,.235,.250,.533,.369,,.758,.917,,.000,0,,.246,.406,,0,0,matthwe02
331,Luc Mbah a Moute,PF,32,LAC,4,61,.444,10.7,,.667,.444,.167,.000,.056,.333,,.500,.500,.333,,1.000,.333,,.667,1.000,,.000,0,,.500,.000,,0,0,mbahalu01
332,Tahjere McCall,SG,24,BRK,1,8,.667,8.7,,.667,.667,.000,.000,.000,.333,,1.000,1.000,,,,.000,,1.000,,,.000,0,,1.000,.000,,0,0,mccalta01
333,Patrick McCaw,SG,23,TOT,29,397,.413,13.5,,.556,.349,.143,.048,.016,.444,,.486,.636,.222,.000,1.000,.321,,.471,1.000,,.048,3,,.393,.545,,0,0,mccawpa01
333,Patrick McCaw,SG,23,CLE,3,53,.222,14.2,,.556,.333,.111,.111,.000,.444,,.200,.333,.000,.000,,.250,,.000,1.000,,.000,0,,.500,.500,,0,0,mccawpa01
333,Patrick McCaw,SG,23,TOR,26,344,.444,13.4,,.556,.352,.148,.037,.019,.444,,.533,.684,.250,.000,1.000,.333,,.500,1.000,,.056,3,,.375,.556,,0,0,mccawpa01
334,CJ McCollum,SG,27,POR,70,2375,.459,15.3,,.642,.183,.150,.151,.158,.358,,.506,.561,.441,.516,.495,.375,,.356,.731,,.011,14,,.090,.500,,1,0,mccolcj01
335,T.J. McConnell,PG,26,PHI,76,1470,.525,10.9,,.900,.232,.217,.313,.138,.100,,.546,.691,.495,.481,.534,.333,,.403,1.000,,.000,0,,.548,.348,,0,0,mccontj01
336,Doug McDermott,SF,27,IND,77,1340,.491,16.1,,.512,.268,.081,.043,.121,.488,,.569,.681,.588,.500,.333,.408,,.919,1.000,,.043,16,,.383,.456,,1,0,mcderdo01
337,JaVale McGee,C,31,LAL,75,1671,.624,4.0,,.981,.637,.262,.058,.025,.019,,.634,.762,.399,.351,.500,.083,,.779,1.000,,.337,201,,.083,.000,,1,0,mcgeeja01
338,Rodney McGruder,SG,27,MIA,66,1550,.403,15.2,,.512,.197,.217,.082,.015,.488,,.453,.582,.400,.316,.286,.351,,.430,.937,,.013,5,,.342,.364,,1,0,mcgruro01
339,Alfonzo McKinnie,SF,26,GSW,72,1003,.487,12.9,,.571,.404,.091,.029,.047,.429,,.586,.685,.320,.500,.308,.356,,.717,1.000,,.138,33,,.508,.333,,0,0,mckinal01
340,Ben McLemore,SG,25,SAC,19,158,.391,20.1,,.359,.125,.063,.031,.141,.641,,.348,.500,.000,.000,.444,.415,,.875,.941,,.031,2,,.317,.308,,1,0,mclembe01
341,Jordan McRae,SG,27,WAS,27,333,.469,14.7,,.731,.208,.131,.185,.208,.269,,.537,.741,.471,.417,.481,.286,,.373,.700,,.023,3,,.200,.286,,1,0,mcraejo01
342,Jodie Meeks,SG,31,TOR,8,104,.538,15.3,,.538,.179,.179,.103,.077,.462,,.619,.857,.714,.250,.333,.444,,.923,1.000,,.000,0,,.389,.429,,0,0,meeksjo01
343,Salah Mejri,C,32,DAL,36,399,.491,10.1,,.696,.500,.143,.009,.045,.304,,.564,.661,.438,.000,.000,.324,,.727,1.000,,.214,22,,.118,.500,,0,0,mejrisa01
344,De'Anthony Melton,PG,20,PHO,50,984,.391,13.7,,.629,.281,.156,.102,.090,.371,,.441,.569,.350,.462,.174,.305,,.338,1.000,,.031,8,,.274,.385,,0,0,meltode01
345,Chimezie Metu,PF,21,SAS,29,145,.328,9.6,,.966,.190,.414,.172,.190,.034,,.339,.545,.458,.200,.000,.000,,.632,,,.121,6,,.000,,,0,0,metuch01
346,Khris Middleton,SF,27,MIL,77,2393,.441,15.9,,.587,.171,.159,.145,.112,.413,,.485,.592,.429,.461,.434,.378,,.327,.603,,.017,19,,.127,.317,,0,0,middlkh01
347,C.J. Miles,SF,31,TOT,53,856,.360,19.6,,.347,.129,.077,.068,.074,.653,,.417,.475,.292,.381,.478,.330,,.667,.970,,.013,3,,.227,.391,,1,0,milescj01
347,C.J. Miles,SF,31,TOR,40,562,.340,19.7,,.335,.131,.087,.058,.058,.665,,.391,.481,.278,.333,.417,.314,,.593,.953,,.019,3,,.241,.394,,1,0,milescj01
347,C.J. Miles,SF,31,MEM,13,294,.400,19.4,,.371,.124,.057,.086,.105,.629,,.462,.462,.333,.444,.545,.364,,.778,1.000,,.000,0,,.197,.385,,0,0,milescj01
348,Darius Miller,SF,28,NOP,69,1757,.390,22.3,,.248,.031,.039,.089,.089,.752,,.467,.667,.474,.419,.442,.365,,.625,.932,,.002,1,,.168,.361,,1,0,milleda01
349,Malcolm Miller,SF,25,TOR,10,67,.423,21.4,,.192,.115,.038,.000,.038,.808,,.200,.000,.000,,1.000,.476,,1.000,1.000,,.000,0,,.333,.571,,0,0,millema01
350,Patty Mills,PG,30,SAS,82,1908,.425,19.5,,.391,.139,.057,.027,.167,.609,,.475,.685,.395,.333,.351,.394,,.407,.755,,.000,0,,.213,.477,,1,0,millspa02
351,Paul Millsap,PF,33,DEN,70,1895,.484,10.0,,.761,.340,.295,.111,.015,.239,,.522,.668,.408,.419,.200,.365,,.564,1.000,,.072,43,,.208,.424,,1,1,millspa01
352,Shake Milton,SG,22,PHI,20,268,.391,16.3,,.494,.230,.115,.057,.092,.506,,.465,.600,.200,.600,.375,.318,,.750,.929,,.011,1,,.295,.308,,0,0,miltosh01
353,Nikola Mirotić,PF,27,TOT,46,1245,.439,18.4,,.413,.194,.081,.050,.089,.587,,.545,.657,.568,.333,.396,.365,,.746,.914,,.009,5,,.151,.438,,2,0,mirotni01
353,Nikola Mirotić,PF,27,NOP,32,925,.447,18.2,,.432,.204,.076,.047,.106,.568,,.551,.627,.613,.474,.395,.368,,.784,.906,,.010,4,,.143,.424,,1,0,mirotni01
353,Nikola Mirotić,PF,27,MIL,14,320,.415,19.2,,.356,.163,.096,.059,.037,.644,,.521,.773,.462,.000,.400,.356,,.600,.935,,.007,1,,.172,.467,,1,0,mirotni01
354,Donovan Mitchell,SG,22,UTA,77,2598,.432,13.7,,.661,.218,.238,.128,.077,.339,,.468,.619,.343,.480,.407,.362,,.237,.580,,.024,31,,.116,.367,,5,1,mitchdo01
355,Naz Mitrou-Long,SG,25,UTA,14,84,.300,15.3,,.450,.400,.050,.000,.000,.550,,.444,.375,1.000,,,.182,,.500,.000,,.050,1,,.091,.000,,0,0,mitrona01
356,Malik Monk,SG,20,CHO,73,1258,.387,17.9,,.437,.191,.102,.058,.085,.563,,.461,.643,.250,.382,.360,.330,,.432,.899,,.038,21,,.206,.309,,6,0,monkma01
357,Greg Monroe,C,28,TOT,43,480,.487,4.5,,.974,.534,.354,.063,.021,.026,,.495,.604,.388,.333,.000,.200,,.527,1.000,,.016,2,,.000,,,0,0,monrogr01
357,Greg Monroe,C,28,TOR,38,423,.460,4.2,,.975,.565,.348,.050,.012,.025,,.471,.560,.375,.250,.000,.000,,.527,,,.019,2,,.000,,,0,0,monrogr01
357,Greg Monroe,C,28,BOS,2,5,.600,3.3,,1.000,.400,.600,.000,.000,.000,,.600,1.000,.333,,,,,.000,,,.000,0,,,,,0,0,monrogr01
357,Greg Monroe,C,28,PHI,3,52,.652,7.4,,.957,.348,.348,.174,.087,.043,,.636,1.000,.500,.500,.000,1.000,,.643,1.000,,.000,0,,.000,,,0,0,monrogr01
358,E'Twaun Moore,SG,29,NOP,53,1463,.481,13.3,,.669,.211,.256,.130,.073,.331,,.506,.652,.463,.449,.333,.432,,.694,.921,,.002,0,,.324,.333,,0,0,mooreet01
359,Eric Moreland,PF,27,TOT,5,43,.429,6.7,,.857,.429,.429,.000,.000,.143,,.333,.333,.333,,,1.000,,.000,1.000,,.000,0,,.000,,,0,0,moreler01
359,Eric Moreland,PF,27,PHO,1,5,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,moreler01
359,Eric Moreland,PF,27,TOR,4,38,.429,6.7,,.857,.429,.429,.000,.000,.143,,.333,.333,.333,,,1.000,,.000,1.000,,.000,0,,.000,,,0,0,moreler01
360,Jaylen Morris,SG,23,MIL,4,29,.400,10.5,,.700,.400,.300,.000,.000,.300,,.429,.500,.333,,,.333,,.667,1.000,,.000,0,,.000,,,0,0,morrija01
361,Marcus Morris,PF,29,BOS,75,2091,.447,16.6,,.539,.174,.117,.143,.104,.461,,.508,.680,.455,.380,.455,.375,,.528,.938,,.017,13,,.144,.232,,4,0,morrima03
362,Markieff Morris,PF,29,TOT,58,1270,.421,14.6,,.581,.221,.169,.151,.039,.419,,.484,.654,.415,.342,.368,.335,,.581,.985,,.035,15,,.241,.286,,1,0,morrima02
362,Markieff Morris,PF,29,WAS,34,883,.436,15.2,,.561,.207,.159,.159,.037,.439,,.516,.706,.423,.385,.417,.333,,.579,.979,,.040,12,,.174,.320,,1,0,morrima02
362,Markieff Morris,PF,29,OKC,24,387,.391,13.3,,.622,.250,.192,.135,.045,.378,,.423,.564,.400,.238,.286,.339,,.585,1.000,,.026,3,,.407,.250,,0,0,morrima02
363,Monte Morris,PG,23,DEN,82,1970,.493,14.0,,.677,.178,.221,.171,.107,.323,,.531,.640,.497,.517,.440,.414,,.456,.862,,.003,2,,.264,.450,,1,0,morrimo01
364,Donatas Motiejūnas,PF,28,SAS,3,13,.500,7.8,,1.000,.333,.333,.333,.000,.000,,.500,.500,.500,.500,,,,1.000,,,.000,0,,,,,0,0,motiedo01
365,Johnathan Motley,PF,23,LAC,22,156,.534,4.7,,.959,.493,.397,.068,.000,.041,,.557,.722,.414,.200,,.000,,.615,,,.205,14,,.333,.000,,0,0,motlejo01
366,Emmanuel Mudiay,PG,22,NYK,59,1607,.446,12.7,,.716,.322,.115,.169,.111,.284,,.492,.538,.388,.488,.476,.329,,.226,.855,,.015,10,,.157,.424,,0,0,mudiaem01
367,Jamal Murray,PG,21,DEN,75,2447,.437,15.1,,.647,.184,.160,.169,.134,.353,,.476,.583,.399,.439,.465,.367,,.526,.684,,.025,25,,.089,.568,,2,0,murraja01
368,Džanan Musa,SG,19,BRK,9,39,.409,15.6,,.545,.227,.182,.045,.091,.455,,.667,.800,.750,.000,.500,.100,,.750,1.000,,.000,0,,.200,.000,,0,0,musadz01
369,Mike Muscala,PF,27,TOT,64,1306,.402,20.2,,.291,.144,.061,.047,.039,.709,,.533,.596,.455,.529,.429,.348,,.768,1.000,,.017,5,,.191,.306,,1,0,muscami01
369,Mike Muscala,PF,27,PHI,47,1041,.392,20.2,,.284,.140,.061,.050,.032,.716,,.519,.615,.471,.500,.222,.342,,.756,1.000,,.022,5,,.206,.317,,1,0,muscami01
369,Mike Muscala,PF,27,LAL,17,265,.434,19.9,,.313,.157,.060,.036,.060,.687,,.577,.538,.400,.667,.800,.368,,.800,1.000,,.000,0,,.140,.250,,0,0,muscami01
370,Svi Mykhailiuk,SF,21,TOT,42,440,.329,19.3,,.364,.157,.057,.043,.107,.636,,.333,.455,.125,.333,.267,.326,,.706,.966,,.021,2,,.247,.364,,0,0,mykhasv01
370,Svi Mykhailiuk,SF,21,LAL,39,420,.333,19.4,,.356,.152,.061,.045,.098,.644,,.362,.500,.125,.333,.308,.318,,.706,.963,,.015,2,,.247,.333,,0,0,mykhasv01
370,Svi Mykhailiuk,SF,21,DET,3,20,.250,16.6,,.500,.250,.000,.000,.250,.500,,.000,.000,,,.000,.500,,,1.000,,.125,0,,.250,1.000,,0,0,mykhasv01
371,Abdel Nader,SF,25,OKC,61,694,.423,13.6,,.535,.353,.149,.014,.019,.465,,.513,.553,.469,.000,.500,.320,,.492,.969,,.028,5,,.400,.375,,1,0,naderab01
372,Larry Nance Jr.,C,26,CLE,67,1795,.520,9.5,,.795,.468,.154,.090,.084,.205,,.567,.728,.351,.349,.300,.337,,.648,.970,,.196,82,,.173,.235,,1,0,nancela02
373,Shabazz Napier,PG,27,BRK,56,983,.389,17.2,,.476,.189,.110,.094,.083,.524,,.449,.585,.292,.415,.389,.333,,.237,.592,,.000,0,,.118,.370,,1,0,napiesh01
374,Raul Neto,PG,26,UTA,37,474,.460,12.9,,.627,.304,.161,.124,.037,.373,,.535,.694,.385,.450,.167,.333,,.278,.800,,.000,0,,.350,.381,,0,0,netora01
375,Georges Niang,PF,25,UTA,59,516,.475,16.7,,.420,.160,.182,.061,.017,.580,,.566,.690,.515,.545,.000,.410,,.512,.953,,.006,1,,.400,.381,,0,0,niangge01
376,Joakim Noah,C,33,MEM,42,693,.516,3.9,,.995,.695,.211,.019,.070,.005,,.519,.622,.311,.000,.267,.000,,.736,,,.211,41,,.000,,,1,0,noahjo01
377,Nerlens Noel,C,24,OKC,77,1055,.587,4.7,,1.000,.620,.188,.145,.047,.000,,.587,.725,.365,.375,.308,,,.728,,,.301,76,,,,,0,0,noelne01
378,Dirk Nowitzki*,PF,40,DAL,51,795,.359,20.9,,.455,.011,.064,.144,.237,.545,,.415,.750,.292,.481,.393,.312,,.817,1.000,,.005,2,,.098,.350,,1,0,nowitdi01
379,Frank Ntilikina,PG,20,NYK,43,904,.337,16.6,,.592,.152,.117,.202,.121,.408,,.371,.488,.303,.368,.294,.287,,.290,.727,,.011,2,,.209,.250,,1,0,ntilila01
380,James Nunnally,SF,28,TOT,15,102,.353,19.7,,.265,.118,.088,.000,.059,.735,,.444,.750,.333,,.000,.320,,.750,1.000,,.000,0,,.480,.333,,0,0,nunnaja01
380,James Nunnally,SF,28,MIN,13,64,.429,18.1,,.381,.143,.143,.000,.095,.619,,.500,1.000,.333,,.000,.385,,.750,1.000,,.000,0,,.385,.400,,0,0,nunnaja01
380,James Nunnally,SF,28,HOU,2,38,.231,22.3,,.077,.077,.000,.000,.000,.923,,.000,.000,,,,.250,,,1.000,,.000,0,,.583,.286,,0,0,nunnaja01
381,Jusuf Nurkić,C,24,POR,72,1974,.508,5.7,,.965,.552,.262,.056,.096,.035,,.523,.603,.417,.391,.430,.103,,.657,1.000,,.097,68,,.069,.000,,0,0,nurkiju01
382,David Nwaba,SF,26,CLE,51,984,.481,10.1,,.714,.408,.240,.061,.004,.286,,.545,.636,.397,.563,.000,.320,,.490,1.000,,.061,15,,.480,.361,,1,0,nwabada01
383,Royce O'Neale,SF,25,UTA,82,1671,.475,14.9,,.487,.332,.108,.035,.012,.513,,.569,.702,.270,.250,.500,.386,,.747,.985,,.090,22,,.420,.365,,5,0,onealro01
384,Kyle O'Quinn,C,28,IND,45,371,.507,12.3,,.912,.272,.110,.184,.346,.088,,.548,.676,.467,.400,.553,.083,,.809,1.000,,.029,3,,.167,.000,,0,0,oquinky01
385,Semi Ojeleye,PF,24,BOS,56,594,.424,16.7,,.437,.272,.076,.044,.044,.563,,.565,.721,.417,.143,.286,.315,,.692,.929,,.057,9,,.360,.344,,1,0,ojelese01
386,Jahlil Okafor,C,23,NOP,59,935,.586,4.6,,.986,.514,.378,.086,.008,.014,,.591,.683,.489,.484,.667,.200,,.493,1.000,,.122,39,,.000,,,0,0,okafoja01
387,Elie Okobo,PG,21,PHO,53,958,.393,15.5,,.545,.241,.124,.110,.069,.455,,.475,.643,.306,.375,.350,.295,,.453,.795,,.024,7,,.106,.286,,1,0,okoboel01
388,Josh Okogie,SG,20,MIN,74,1757,.386,14.0,,.577,.315,.118,.057,.087,.423,,.464,.631,.183,.414,.273,.279,,.654,.950,,.081,38,,.340,.315,,1,0,okogijo01
389,Victor Oladipo,SG,26,IND,36,1147,.423,16.2,,.633,.226,.082,.087,.238,.367,,.470,.602,.188,.431,.457,.343,,.291,.676,,.036,16,,.083,.278,,1,0,oladivi01
390,Kelly Olynyk,PF,27,MIA,79,1812,.463,16.5,,.434,.246,.113,.037,.037,.566,,.604,.719,.516,.381,.333,.354,,.696,.982,,.027,14,,.219,.371,,1,0,olynyke01
391,Cedi Osman,SF,23,CLE,76,2444,.427,14.8,,.557,.287,.118,.077,.075,.443,,.489,.603,.330,.400,.397,.348,,.500,.838,,.012,10,,.235,.318,,1,0,osmande01
392,Kelly Oubre Jr.,SF,23,TOT,69,1935,.445,13.1,,.599,.325,.185,.053,.034,.401,,.530,.639,.353,.489,.517,.320,,.558,.870,,.099,70,,.225,.316,,1,0,oubreke01
392,Kelly Oubre Jr.,SF,23,WAS,29,755,.433,13.7,,.567,.298,.200,.039,.030,.433,,.526,.626,.393,.417,.556,.311,,.659,.951,,.105,29,,.220,.276,,0,0,oubreke01
392,Kelly Oubre Jr.,SF,23,PHO,40,1180,.453,12.7,,.616,.341,.177,.061,.037,.384,,.532,.645,.326,.515,.500,.325,,.506,.821,,.095,41,,.228,.340,,1,0,oubreke01
393,Zaza Pachulia,C,34,DET,68,878,.440,7.1,,.979,.523,.212,.098,.145,.021,,.450,.564,.244,.632,.214,.000,,.624,,,.021,4,,.000,,,4,0,pachuza01
394,Jabari Parker,PF,23,TOT,64,1724,.493,11.8,,.740,.364,.148,.088,.139,.260,,.556,.714,.432,.409,.365,.313,,.484,.869,,.128,88,,.241,.383,,1,0,parkeja01
394,Jabari Parker,PF,23,CHI,39,1042,.474,12.2,,.754,.328,.147,.103,.177,.246,,.523,.697,.426,.375,.366,.325,,.470,.892,,.108,44,,.281,.406,,0,0,parkeja01
394,Jabari Parker,PF,23,WAS,25,682,.523,11.1,,.716,.425,.151,.063,.077,.284,,.613,.736,.442,.500,.364,.296,,.504,.833,,.161,44,,.185,.333,,1,0,parkeja01
395,Tony Parker*,PG,36,CHO,56,1003,.460,11.3,,.890,.305,.192,.134,.259,.110,,.485,.582,.404,.565,.392,.255,,.145,1.000,,.000,0,,.157,.375,,2,0,parketo01
396,Chandler Parsons,SF,30,MEM,25,496,.374,17.1,,.484,.176,.121,.099,.088,.516,,.443,.531,.455,.278,.438,.309,,.667,.828,,.005,1,,.223,.238,,0,0,parsoch01
397,Patrick Patterson,PF,29,OKC,63,861,.374,17.9,,.374,.160,.100,.091,.023,.626,,.439,.571,.273,.400,.400,.336,,.722,1.000,,.027,6,,.314,.302,,0,0,pattepa01
398,Justin Patton,C,21,PHI,3,21,.286,9.5,,.714,.571,.000,.143,.000,.286,,.400,.500,,.000,,.000,,1.000,,,.143,1,,.000,,,0,0,pattoju01
399,Chris Paul,PG,33,HOU,58,1857,.419,17.9,,.507,.081,.133,.225,.068,.493,,.479,.586,.396,.469,.551,.358,,.057,.252,,.000,0,,.163,.345,,3,1,paulch01
400,Cameron Payne,PG,24,TOT,40,712,.430,14.2,,.623,.247,.175,.121,.081,.377,,.511,.545,.590,.407,.389,.298,,.296,.640,,.000,0,,.179,.400,,1,0,payneca01
400,Cameron Payne,PG,24,CHI,31,536,.411,13.6,,.649,.280,.173,.119,.077,.351,,.486,.532,.552,.300,.462,.271,,.302,.688,,.000,0,,.169,.500,,1,0,payneca01
400,Cameron Payne,PG,24,CLE,9,176,.491,16.3,,.545,.145,.182,.127,.091,.455,,.600,.625,.700,.714,.200,.360,,.278,.556,,.000,0,,.200,.200,,0,0,payneca01
401,Elfrid Payton,PG,24,NOP,42,1250,.434,9.5,,.745,.413,.296,.024,.012,.255,,.476,.541,.377,.500,.600,.314,,.349,.848,,.019,6,,.057,.167,,1,0,paytoel01
402,Gary Payton II,PG,26,WAS,3,16,.625,6.6,,.750,.750,.000,.000,.000,.250,,.667,.667,,,,.500,,.750,1.000,,.125,1,,.500,1.000,,0,0,paytoga02
403,Theo Pinson,SG,23,BRK,18,211,.342,19.0,,.370,.178,.123,.027,.041,.630,,.481,.769,.222,.000,.333,.261,,.308,.750,,.014,1,,.065,.333,,1,0,pinsoth01
404,Mason Plumlee,C,28,DEN,82,1731,.593,4.6,,.977,.602,.283,.059,.034,.023,,.602,.744,.360,.538,.200,.200,,.704,1.000,,.283,117,,.100,.000,,3,0,plumlma01
405,Miles Plumlee,C,30,ATL,18,173,.667,3.4,,1.000,.708,.188,.083,.021,.000,,.667,.735,.667,.250,.000,,,.625,,,.417,14,,,,,0,0,plumlmi01
406,Jakob Poeltl,C,23,SAS,77,1273,.645,2.9,,1.000,.700,.248,.041,.010,.000,,.645,.709,.486,.417,1.000,,,.706,,,.107,28,,,,,0,0,poeltja01
407,Quincy Pondexter,SF,30,SAS,53,292,.500,10.9,,.690,.431,.121,.103,.034,.310,,.575,.680,.429,.333,.500,.333,,.652,1.000,,.069,3,,.500,.333,,0,0,pondequ01
408,Otto Porter Jr.,SF,25,TOT,56,1683,.465,16.7,,.602,.152,.109,.149,.191,.398,,.504,.663,.571,.458,.374,.406,,.605,.875,,.009,6,,.270,.420,,0,0,porteot01
408,Otto Porter Jr.,SF,25,WAS,41,1191,.457,16.3,,.602,.172,.106,.152,.172,.398,,.515,.684,.596,.448,.355,.369,,.642,.923,,.009,4,,.313,.400,,0,0,porteot01
408,Otto Porter Jr.,SF,25,CHI,15,492,.483,17.5,,.602,.109,.114,.144,.234,.398,,.479,.591,.522,.483,.404,.488,,.517,.795,,.010,2,,.175,.500,,0,0,porteot01
409,Bobby Portis,PF,23,TOT,50,1299,.444,12.6,,.696,.272,.236,.084,.104,.304,,.467,.573,.439,.434,.277,.393,,.534,1.000,,.046,23,,.105,.350,,0,0,portibo01
409,Bobby Portis,PF,23,CHI,22,531,.450,11.4,,.734,.306,.244,.118,.066,.266,,.477,.506,.515,.500,.167,.375,,.526,1.000,,.048,9,,.042,.333,,0,0,portibo01
409,Bobby Portis,PF,23,WAS,28,768,.440,13.6,,.667,.246,.230,.059,.132,.333,,.458,.636,.378,.333,.319,.403,,.541,1.000,,.045,14,,.143,.353,,0,0,portibo01
410,Dwight Powell,C,27,DAL,77,1662,.597,8.6,,.739,.578,.123,.014,.023,.261,,.699,.797,.417,.143,.091,.307,,.841,1.000,,.216,99,,.087,.364,,0,0,poweldw01
411,Norman Powell,SG,25,TOR,60,1126,.483,13.7,,.575,.383,.103,.038,.053,.425,,.543,.621,.512,.267,.238,.400,,.552,.926,,.053,20,,.312,.472,,3,0,powelno01
412,Alex Poythress,PF,25,ATL,21,305,.494,8.4,,.716,.617,.074,.000,.025,.284,,.534,.600,.167,,.000,.391,,.710,1.000,,.185,10,,.696,.438,,0,0,poythal01
413,Taurean Prince,SF,24,ATL,55,1552,.441,17.0,,.470,.173,.118,.109,.069,.530,,.498,.689,.371,.400,.390,.390,,.453,.854,,.019,10,,.346,.413,,3,0,princta02
414,Zhou Qi,PF,23,HOU,1,1,1.000,1.4,,1.000,1.000,.000,.000,.000,.000,,1.000,1.000,,,,,,1.000,,,1.000,1,,,,,0,0,qizh01
415,Ivan Rabb,PF,21,MEM,49,721,.547,7.6,,.929,.429,.269,.090,.142,.071,,.574,.692,.596,.526,.200,.200,,.664,1.000,,.108,22,,.400,.000,,0,0,rabbiv01
416,Chasson Randle,PG,25,WAS,49,743,.419,15.9,,.470,.258,.129,.032,.051,.530,,.441,.607,.286,.143,.182,.400,,.533,.696,,.005,0,,.209,.333,,0,0,randlch01
