,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
340,Gary Neal,SG,30,TOT,54,1193,.374,16.3,,.674,.109,.133,.141,.290,.326,,.407,.364,.328,.521,.404,.305,,.377,.580,,.000,0,,.122,.250,,0,0,nealga01
340,Gary Neal,SG,30,CHO,43,931,.359,16.0,,.666,.126,.148,.138,.254,.334,,.392,.320,.339,.509,.396,.293,,.317,.590,,.000,0,,.113,.200,,0,0,nealga01
340,Gary Neal,SG,30,MIN,11,262,.429,17.6,,.705,.048,.076,.152,.429,.295,,.459,.800,.250,.563,.422,.355,,.559,.545,,.000,0,,.161,.400,,0,0,nealga01
341,Jameer Nelson,PG,32,TOT,63,1407,.407,17.8,,.488,.149,.105,.050,.185,.512,,.472,.693,.321,.440,.387,.345,,.259,.551,,.000,0,,.097,.480,,0,0,nelsoja01
341,Jameer Nelson,PG,32,DAL,23,584,.374,18.7,,.368,.117,.129,.012,.110,.632,,.383,.737,.286,.000,.167,.369,,.304,.579,,.000,0,,.126,.231,,0,0,nelsoja01
341,Jameer Nelson,PG,32,BOS,6,121,.220,18.9,,.390,.146,.073,.049,.122,.610,,.250,.333,.333,.000,.200,.200,,.000,.400,,.000,0,,.040,.000,,0,0,nelsoja01
341,Jameer Nelson,PG,32,DEN,34,702,.450,17.1,,.567,.167,.097,.070,.233,.433,,.524,.720,.345,.524,.457,.354,,.258,.543,,.000,0,,.085,.818,,0,0,nelsoja01
342,Andrew Nicholson,PF,25,ORL,40,492,.437,14.0,,.784,.147,.221,.116,.300,.216,,.470,.750,.357,.364,.456,.317,,.743,.923,,.037,7,,.317,.231,,0,0,nichoan01
343,Joakim Noah,C,29,CHI,67,2049,.445,5.4,,.995,.621,.176,.019,.180,.005,,.447,.506,.360,.500,.325,.000,,.637,,,.063,25,,.000,,,2,0,noahjo01
344,Nerlens Noel,C,20,PHI,75,2311,.462,5.1,,1.000,.462,.329,.124,.084,.000,,.462,.662,.288,.309,.273,,,.672,,,.193,118,,,,,0,0,noelne01
345,Lucas Nogueira,C,22,TOR,6,23,.250,4.8,,1.000,.625,.125,.125,.125,.000,,.250,.400,.000,.000,.000,,,1.000,,,.375,2,,,,,0,0,noguelu01
346,Steve Novak,SF-PF,31,TOT,35,197,.393,24.0,,.143,.000,.000,.000,.143,.857,,.375,,,,.375,.396,,1.000,1.000,,.000,0,,.271,.385,,0,0,novakst01
346,Steve Novak,SF,31,UTA,22,109,.457,24.6,,.057,.000,.000,.000,.057,.943,,.000,,,,.000,.485,,,1.000,,.000,0,,.182,.500,,0,0,novakst01
346,Steve Novak,PF,31,OKC,13,88,.286,22.9,,.286,.000,.000,.000,.286,.714,,.500,,,,.500,.200,,1.000,1.000,,.000,0,,.467,.286,,0,0,novakst01
347,Dirk Nowitzki*,PF,36,DAL,77,2282,.459,16.4,,.742,.066,.070,.283,.323,.258,,.486,.700,.365,.478,.475,.380,,.640,.981,,.004,4,,.040,.364,,0,0,nowitdi01
348,Jusuf Nurkić,C,20,DEN,62,1103,.446,4.5,,.995,.486,.397,.023,.089,.005,,.449,.575,.316,.333,.382,.000,,.673,,,.055,17,,.500,.000,,0,0,nurkiju01
349,Johnny O'Bryant,PF,21,MIL,34,368,.367,10.3,,1.000,.292,.150,.150,.408,.000,,.367,.543,.278,.333,.286,,,.750,,,.008,1,,,,,0,0,obryajo01
350,Kyle O'Quinn,PF,24,ORL,51,824,.492,11.4,,.822,.285,.202,.103,.231,.178,,.538,.768,.490,.400,.357,.279,,.626,1.000,,.054,13,,.140,.500,,1,0,oquinky01
351,Victor Oladipo,SG,22,ORL,72,2573,.436,10.8,,.772,.424,.104,.080,.164,.228,,.464,.567,.265,.402,.354,.339,,.316,.726,,.046,45,,.214,.340,,1,0,oladivi01
352,Kelly Olynyk,C,23,BOS,64,1423,.475,12.2,,.669,.356,.131,.076,.106,.331,,.538,.681,.348,.475,.339,.349,,.642,.951,,.044,23,,.109,.368,,1,0,olynyke01
353,Arinze Onuaku,C,27,MIN,6,68,.857,2.0,,1.000,.643,.357,.000,.000,.000,,.857,.889,.800,,,,,.750,,,.286,4,,,,,0,0,onuakar01
354,Zaza Pachulia,C,30,MIL,73,1730,.454,7.5,,.994,.427,.132,.287,.147,.006,,.456,.558,.257,.493,.269,.000,,.742,,,.023,12,,.000,,,0,0,pachuza01
355,Kostas Papanikolaou,SF,24,HOU,43,795,.350,15.0,,.462,.274,.102,.046,.041,.538,,.418,.556,.200,.222,.250,.292,,.632,.968,,.036,6,,.396,.310,,0,0,papanko01
356,Jannero Pargo,PG,35,CHO,9,73,.429,23.1,,.371,.029,.000,.029,.314,.629,,.462,1.000,,1.000,.364,.409,,.333,1.000,,.000,0,,.136,1.000,,2,0,pargoja01
357,Jabari Parker,PF,19,MIL,25,738,.490,7.7,,.939,.430,.202,.137,.171,.061,,.506,.717,.245,.444,.333,.250,,.536,.750,,.171,43,,.313,.400,,0,0,parkeja01
358,Tony Parker*,PG,32,SAS,68,1953,.486,11.0,,.893,.255,.224,.129,.286,.107,,.493,.599,.522,.421,.408,.427,,.243,.947,,.000,0,,.764,.397,,0,0,parketo01
359,Chandler Parsons,SF,26,DAL,66,2186,.462,13.1,,.581,.316,.145,.049,.071,.419,,.521,.634,.392,.268,.458,.380,,.446,.909,,.031,24,,.265,.359,,0,0,parsoch01
360,Patrick Patterson,PF,25,TOR,81,2156,.449,16.4,,.471,.159,.144,.095,.073,.529,,.536,.553,.597,.529,.385,.371,,.533,1.000,,.017,7,,.353,.410,,1,0,pattepa01
361,Chris Paul,PG,29,LAC,82,2857,.485,16.0,,.702,.096,.105,.232,.269,.298,,.523,.634,.496,.520,.495,.398,,.117,.424,,.001,1,,.135,.340,,0,0,paulch01
362,Adreian Payne,PF,23,TOT,32,739,.414,10.1,,.959,.264,.250,.145,.300,.041,,.427,.517,.400,.344,.409,.111,,.633,1.000,,.095,16,,.111,.000,,0,0,paynead01
362,Adreian Payne,PF,23,ATL,3,19,.286,7.9,,.857,.429,.286,.000,.143,.143,,.333,.333,.000,,1.000,.000,,1.000,,,.000,0,,.000,,,0,0,paynead01
362,Adreian Payne,PF,23,MIN,29,720,.418,10.2,,.962,.258,.249,.150,.305,.038,,.429,.527,.415,.344,.400,.125,,.625,1.000,,.099,16,,.125,.000,,0,0,paynead01
363,Elfrid Payton,PG,20,ORL,82,2489,.425,6.4,,.941,.458,.301,.103,.078,.059,,.435,.515,.376,.329,.345,.262,,.179,.909,,.041,27,,.310,.385,,0,0,paytoel01
364,Nikola Peković,C,29,MIN,31,815,.424,3.7,,1.000,.463,.460,.073,.003,.000,,.424,.546,.311,.333,1.000,,,.647,,,.003,1,,,,,0,0,pekovni01
365,Kendrick Perkins,C,30,TOT,68,1148,.449,4.2,,.996,.401,.511,.075,.009,.004,,.451,.604,.353,.353,.000,.000,,.676,,,.101,21,,.000,,,1,0,perkike01
365,Kendrick Perkins,C,30,OKC,51,981,.441,4.3,,.995,.387,.527,.075,.005,.005,,.443,.597,.357,.286,.000,.000,,.671,,,.097,16,,.000,,,1,0,perkike01
365,Kendrick Perkins,C,30,CLE,17,167,.488,3.9,,1.000,.463,.439,.073,.024,.000,,.488,.632,.333,.667,.000,,,.700,,,.122,5,,,,,0,0,perkike01
366,Paul Pierce*,SF,37,WAS,73,1914,.447,16.6,,.538,.197,.056,.111,.174,.462,,.496,.620,.405,.411,.439,.389,,.571,1.000,,.020,12,,.191,.431,,0,0,piercpa01
367,Mason Plumlee,C,24,BRK,82,1743,.573,2.2,,.994,.744,.233,.012,.004,.006,,.576,.646,.377,.167,.500,.000,,.682,,,.243,108,,.000,,,3,0,plumlma01
368,Miles Plumlee,C,26,TOT,73,1194,.535,3.2,,1.000,.610,.291,.087,.012,.000,,.535,.639,.365,.364,.667,,,.654,,,.193,43,,,,,0,0,plumlmi01
368,Miles Plumlee,C,26,PHO,54,1005,.549,3.4,,1.000,.600,.297,.087,.015,.000,,.549,.650,.379,.412,.667,,,.607,,,.185,33,,,,,0,0,plumlmi01
368,Miles Plumlee,C,26,MIL,19,189,.492,2.6,,1.000,.644,.271,.085,.000,.000,,.492,.605,.313,.200,,,,.828,,,.220,10,,,,,0,0,plumlmi01
369,Quincy Pondexter,SF-SG,26,TOT,75,1793,.421,16.1,,.454,.242,.101,.047,.065,.546,,.478,.583,.311,.381,.414,.373,,.629,.912,,.038,16,,.414,.465,,2,0,pondequ01
369,Quincy Pondexter,SG,26,MEM,30,540,.356,16.0,,.459,.259,.089,.030,.081,.541,,.500,.543,.250,.500,.636,.233,,.613,.882,,.044,6,,.411,.333,,1,0,pondequ01
369,Quincy Pondexter,SF,26,NOP,45,1253,.449,16.1,,.452,.234,.106,.054,.058,.548,,.468,.603,.333,.353,.278,.433,,.636,.919,,.035,10,,.415,.521,,1,0,pondequ01
370,Otto Porter Jr.,SF,21,WAS,74,1432,.450,14.0,,.734,.225,.133,.084,.292,.266,,.491,.750,.327,.455,.377,.337,,.759,.943,,.056,22,,.433,.356,,1,0,porteot01
371,Dwight Powell,PF,23,TOT,29,236,.463,11.0,,.836,.358,.104,.075,.299,.164,,.500,.708,.000,.800,.350,.273,,.714,1.000,,.104,5,,.273,.333,,0,0,poweldw01
371,Dwight Powell,PF,23,BOS,5,9,.800,0.6,,1.000,1.000,.000,.000,.000,.000,,.800,.800,,,,,,.500,,,.200,1,,,,,0,0,poweldw01
371,Dwight Powell,PF,23,DAL,24,227,.435,11.9,,.823,.306,.113,.081,.323,.177,,.471,.684,.000,.800,.350,.273,,.750,1.000,,.097,4,,.273,.333,,0,0,poweldw01
372,Phil Pressey,PG,23,BOS,50,600,.368,13.4,,.626,.328,.121,.057,.121,.374,,.440,.491,.381,.300,.429,.246,,.146,.500,,.000,0,,.046,.000,,1,0,pressph01
373,A.J. Price,PG,28,TOT,26,324,.372,17.8,,.584,.044,.139,.175,.226,.416,,.450,.333,.526,.417,.452,.263,,.111,.667,,.000,0,,.123,.143,,0,0,priceaj01
373,A.J. Price,PG,28,IND,10,193,.438,18.3,,.562,.034,.146,.169,.213,.438,,.480,.333,.385,.533,.526,.385,,.083,.667,,.000,0,,.077,.333,,0,0,priceaj01
373,A.J. Price,PG,28,CLE,11,87,.265,15.7,,.676,.088,.176,.206,.206,.324,,.391,.333,.833,.143,.286,.000,,.222,,,.000,0,,.091,.000,,0,0,priceaj01
373,A.J. Price,PG,28,PHO,5,44,.214,20.0,,.500,.000,.000,.143,.357,.500,,.429,,,.500,.400,.000,,.000,,,.000,0,,.429,.000,,0,0,priceaj01
374,Ronnie Price,PG,31,LAL,43,982,.345,16.9,,.511,.197,.090,.063,.161,.489,,.404,.614,.200,.500,.222,.284,,.261,.871,,.027,6,,.174,.368,,1,0,pricero01
375,Pablo Prigioni,PG,37,TOT,67,1197,.399,20.5,,.272,.118,.048,.053,.053,.728,,.548,.630,.364,.500,.583,.343,,.471,.807,,.000,0,,.157,.308,,2,0,prigipa01
375,Pablo Prigioni,PG,37,NYK,43,795,.422,20.4,,.286,.130,.031,.050,.075,.714,,.543,.571,.400,.500,.583,.374,,.480,.837,,.000,0,,.157,.278,,1,0,prigipa01
375,Pablo Prigioni,PG,37,HOU,24,402,.343,20.8,,.239,.090,.090,.060,.000,.761,,.563,.833,.333,.500,,.275,,.444,.714,,.000,0,,.157,.375,,1,0,prigipa01
376,Tayshaun Prince,SF,34,TOT,58,1397,.440,13.6,,.833,.177,.149,.157,.351,.167,,.436,.592,.333,.365,.433,.463,,.596,.968,,.030,10,,.701,.511,,0,0,princta01
376,Tayshaun Prince,SF,34,MEM,26,628,.410,13.3,,.820,.186,.164,.158,.311,.180,,.400,.471,.433,.310,.386,.455,,.567,.933,,.033,5,,.727,.500,,0,0,princta01
376,Tayshaun Prince,SF,34,BOS,9,198,.559,13.3,,.864,.169,.153,.237,.305,.136,,.549,.900,.444,.357,.556,.625,,.429,1.000,,.017,1,,.500,.750,,0,0,princta01
376,Tayshaun Prince,SF,34,DET,23,571,.431,14.1,,.838,.169,.131,.125,.413,.163,,.433,.630,.143,.450,.439,.423,,.707,1.000,,.031,4,,.731,.474,,0,0,princta01
377,Miroslav Raduljica,C,27,MIN,5,23,.375,4.4,,1.000,.250,.625,.125,.000,.000,,.375,.500,.400,.000,,,,1.000,,,.000,0,,,,,0,0,radulmi01
378,Julius Randle,PF,20,LAL,1,14,.333,9.0,,1.000,.333,.333,.000,.333,.000,,.333,.000,1.000,,.000,,,.000,,,.000,0,,,,,0,0,randlju01
379,Shavlik Randolph,PF,31,TOT,21,126,.257,8.0,,.857,.286,.486,.029,.057,.143,,.300,.500,.118,1.000,.500,.000,,.444,,,.029,1,,.000,,,0,0,randosh01
379,Shavlik Randolph,PF,31,PHO,16,101,.240,8.8,,.840,.280,.440,.040,.080,.160,,.286,.429,.091,1.000,.500,.000,,.333,,,.000,0,,.000,,,0,0,randosh01
379,Shavlik Randolph,PF,31,BOS,5,25,.300,5.9,,.900,.300,.600,.000,.000,.100,,.333,.667,.167,,,.000,,.667,,,.100,1,,.000,,,0,0,randosh01
380,Zach Randolph,PF,33,MEM,71,2304,.487,7.2,,.979,.409,.282,.122,.165,.021,,.490,.646,.403,.325,.377,.350,,.477,.857,,.011,8,,.100,.000,,5,2,randoza01
381,JJ Redick,SG,30,LAC,78,2409,.477,19.0,,.512,.091,.049,.068,.304,.488,,.515,.624,.413,.469,.509,.437,,.887,.960,,.000,0,,.286,.443,,0,0,redicjj01
382,Glen Rice Jr.,SG,24,WAS,5,43,.200,14.7,,.533,.200,.200,.067,.067,.467,,.250,.667,.000,.000,.000,.143,,.500,1.000,,.000,0,,.286,.500,,0,0,ricegl02
383,Jason Richardson,SG,34,PHI,19,416,.348,17.7,,.461,.163,.073,.090,.135,.539,,.378,.483,.462,.313,.250,.323,,.452,.774,,.006,1,,.198,.368,,0,0,richaja01
384,Luke Ridnour,PG,33,ORL,47,683,.426,17.6,,.642,.085,.091,.097,.369,.358,,.487,.467,.250,.471,.554,.317,,.164,.750,,.000,0,,.333,.429,,0,0,ridnolu01
385,Austin Rivers,SG,22,TOT,76,1563,.409,11.4,,.736,.290,.236,.081,.129,.264,,.449,.590,.410,.275,.313,.298,,.378,.897,,.026,12,,.282,.378,,0,0,riverau01
385,Austin Rivers,SG,22,NOP,35,772,.387,10.4,,.775,.329,.243,.086,.117,.225,,.419,.548,.389,.263,.231,.280,,.333,1.000,,.023,5,,.260,.231,,0,0,riverau01
385,Austin Rivers,SG,22,LAC,41,791,.427,12.2,,.704,.259,.230,.077,.139,.296,,.477,.634,.429,.286,.368,.309,,.413,.840,,.029,7,,.296,.458,,0,0,riverau01
386,Andre Roberson,SG,23,OKC,67,1286,.458,11.0,,.577,.507,.055,.010,.005,.423,,.612,.667,.182,.500,.000,.247,,.761,.952,,.149,29,,.553,.319,,2,0,roberan03
387,Brian Roberts,PG,29,CHO,72,1330,.389,18.1,,.573,.100,.086,.106,.281,.427,,.440,.511,.436,.396,.433,.321,,.404,.710,,.000,0,,.135,.423,,2,0,roberbr01
388,Glenn Robinson III,SG-SF,21,TOT,35,261,.388,12.8,,.716,.254,.179,.090,.194,.284,,.438,.706,.250,.500,.231,.263,,.524,1.000,,.060,4,,.316,.333,,0,0,robingl02
388,Glenn Robinson III,SG,21,MIN,25,108,.333,12.8,,.750,.208,.208,.083,.250,.250,,.389,1.000,.200,.500,.000,.167,,.571,1.000,,.042,1,,.167,.000,,0,0,robingl02
388,Glenn Robinson III,SF,21,PHI,10,153,.419,12.8,,.698,.279,.163,.093,.163,.302,,.467,.583,.286,.500,.429,.308,,.500,1.000,,.070,3,,.385,.400,,0,0,robingl02
389,Nate Robinson,PG,30,TOT,42,591,.345,16.7,,.561,.153,.102,.106,.200,.439,,.399,.513,.346,.481,.294,.277,,.298,.677,,.000,0,,.170,.316,,0,0,robinna01
389,Nate Robinson,PG,30,DEN,33,465,.348,16.5,,.549,.162,.118,.093,.176,.451,,.420,.515,.375,.474,.333,.261,,.277,.667,,.000,0,,.185,.294,,0,0,robinna01
389,Nate Robinson,PG,30,LAC,9,126,.333,17.6,,.608,.118,.039,.157,.294,.392,,.323,.500,.000,.500,.200,.350,,.400,.714,,.000,0,,.100,.500,,0,0,robinna01
390,Thomas Robinson,PF,23,TOT,54,798,.485,5.5,,.992,.565,.204,.092,.131,.008,,.488,.592,.453,.250,.265,.000,,.563,,,.123,30,,.000,,,2,0,robinth01
390,Thomas Robinson,PF,23,POR,32,391,.516,5.0,,1.000,.604,.143,.088,.165,.000,,.516,.636,.308,.250,.400,,,.638,,,.242,21,,,,,0,0,robinth01
390,Thomas Robinson,PF,23,PHI,22,407,.467,5.8,,.988,.544,.237,.095,.112,.012,,.473,.565,.500,.250,.158,.000,,.519,,,.059,9,,.000,,,2,0,robinth01
391,Rajon Rondo,PG,28,TOT,68,2018,.426,10.9,,.867,.309,.205,.060,.293,.133,,.444,.633,.348,.385,.323,.314,,.262,.778,,.006,4,,.326,.357,,1,0,rondora01
391,Rajon Rondo,PG,28,BOS,22,699,.405,11.2,,.840,.315,.185,.070,.270,.160,,.435,.571,.324,.429,.352,.250,,.219,.625,,.005,1,,.031,.000,,0,0,rondora01
391,Rajon Rondo,PG,28,DAL,46,1319,.436,10.8,,.879,.306,.213,.056,.303,.121,,.448,.662,.358,.360,.311,.352,,.280,.842,,.007,3,,.500,.370,,1,0,rondora01
392,Derrick Rose,PG,26,CHI,51,1530,.405,13.6,,.675,.262,.154,.104,.154,.325,,.465,.553,.519,.287,.380,.280,,.248,.684,,.006,5,,.041,.273,,6,1,rosede01
393,Terrence Ross,SF,23,TOR,82,2092,.410,17.5,,.482,.134,.094,.104,.150,.518,,.452,.584,.324,.423,.434,.372,,.579,.931,,.050,33,,.346,.407,,2,0,rosste01
394,Ricky Rubio,PG,24,MIN,22,692,.356,16.1,,.767,.178,.014,.100,.475,.233,,.387,.333,.000,.455,.404,.255,,.354,.769,,.000,0,,.216,.091,,0,0,rubiori01
395,Damjan Rudež,SF,28,IND,68,1047,.452,20.2,,.354,.095,.023,.042,.194,.646,,.538,.640,.333,.545,.510,.406,,.760,.957,,.011,3,,.371,.508,,0,0,rudezda01
396,Brandon Rush,SG,29,GSW,33,271,.204,17.5,,.500,.167,.093,.056,.185,.500,,.296,.333,.400,.000,.300,.111,,.250,1.000,,.019,0,,.222,.167,,0,0,rushbr01
397,Robert Sacre,C,25,LAL,67,1133,.412,9.9,,.997,.157,.301,.297,.242,.003,,.413,.646,.348,.352,.419,.000,,.683,,,.029,7,,.000,,,0,0,sacrero01
398,John Salmons,SF,35,NOP,21,270,.333,19.4,,.458,.042,.063,.146,.208,.542,,.364,.500,.333,.571,.200,.308,,.500,.875,,.021,1,,.346,.222,,0,0,salmojo01
399,JaKarr Sampson,SF,21,PHI,74,1131,.422,11.4,,.633,.373,.188,.046,.029,.367,,.525,.643,.400,.250,.200,.244,,.470,.968,,.075,23,,.362,.217,,2,0,sampsja02
400,Larry Sanders,C,26,MIL,27,586,.500,2.4,,1.000,.733,.174,.076,.017,.000,,.500,.579,.267,.385,.000,,,.628,,,.203,28,,,,,0,0,sandela01
401,Dennis Schröder,PG,21,ATL,77,1516,.427,10.9,,.777,.379,.155,.066,.177,.223,,.449,.544,.340,.341,.381,.351,,.207,.673,,.009,4,,.101,.200,,1,0,schrode01
402,Luis Scola,PF,34,IND,81,1659,.467,9.4,,.969,.375,.181,.070,.343,.031,,.474,.610,.388,.333,.400,.250,,.647,.800,,.006,4,,.550,.364,,3,0,scolalu01
403,Mike Scott,PF,26,ATL,68,1123,.444,15.2,,.576,.183,.166,.117,.110,.424,,.517,.699,.427,.415,.460,.344,,.881,1.000,,.038,15,,.198,.421,,2,0,scottmi01
404,Thabo Sefolosha,SF,30,ATL,52,976,.418,10.8,,.687,.418,.124,.040,.100,.313,,.462,.567,.419,.300,.160,.321,,.684,.960,,.044,9,,.551,.326,,0,0,sefolth01
405,Kevin Séraphin,C,25,WAS,79,1235,.513,8.0,,.996,.238,.384,.242,.131,.004,,.516,.701,.468,.440,.458,.000,,.593,,,.062,26,,.000,,,1,0,serapke01
406,Ramon Sessions,PG,28,TOT,64,1188,.374,9.8,,.820,.308,.296,.093,.123,.180,,.387,.524,.323,.226,.317,.317,,.443,.789,,.009,3,,.183,.364,,0,0,sessira01
406,Ramon Sessions,PG,28,SAC,36,642,.344,10.3,,.847,.235,.350,.087,.175,.153,,.368,.512,.313,.250,.344,.214,,.439,.833,,.005,1,,.143,.000,,0,0,sessira01
406,Ramon Sessions,PG,28,WAS,28,546,.411,9.1,,.788,.397,.232,.099,.060,.212,,.412,.533,.343,.200,.222,.406,,.449,.769,,.013,2,,.219,.571,,0,0,sessira01
407,Iman Shumpert,SG,24,TOT,62,1545,.410,16.2,,.584,.187,.068,.104,.225,.416,,.458,.568,.250,.408,.453,.342,,.492,.940,,.064,20,,.403,.316,,1,0,shumpim01
407,Iman Shumpert,SG,24,NYK,24,625,.409,15.2,,.693,.205,.070,.153,.265,.307,,.436,.545,.267,.333,.456,.348,,.538,.913,,.065,9,,.197,.385,,1,0,shumpim01
407,Iman Shumpert,SG,24,CLE,38,920,.410,17.1,,.492,.172,.066,.063,.191,.508,,.484,.591,.235,.563,.449,.338,,.443,.955,,.063,11,,.508,.303,,0,0,shumpim01
408,Alexey Shved,SG,26,TOT,42,767,.397,14.1,,.585,.337,.101,.048,.099,.415,,.439,.584,.206,.125,.333,.338,,.302,.681,,.012,4,,.065,.333,,3,0,shvedal01
408,Alexey Shved,SG,26,PHI,17,285,.400,15.5,,.562,.308,.062,.038,.154,.438,,.479,.575,.250,.400,.400,.298,,.257,.647,,.015,2,,.088,.400,,2,0,shvedal01
408,Alexey Shved,SG,26,HOU,9,59,.333,15.7,,.500,.292,.042,.083,.083,.500,,.333,.571,.000,.000,.000,.333,,.500,1.000,,.042,1,,.083,1.000,,0,0,shvedal01
408,Alexey Shved,SG,26,NYK,16,423,.403,12.8,,.613,.365,.138,.050,.061,.387,,.423,.591,.200,.000,.273,.371,,.319,.654,,.006,1,,.043,.000,,1,0,shvedal01
409,Henry Sims,C,24,PHI,73,1399,.474,9.9,,.956,.317,.179,.175,.285,.044,,.488,.623,.411,.409,.434,.182,,.709,1.000,,.030,14,,.227,.000,,0,0,simshe01
410,Kyle Singler,SF,26,TOT,80,1743,.386,17.1,,.460,.152,.110,.076,.121,.540,,.371,.588,.163,.353,.296,.398,,.605,.969,,.016,6,,.390,.415,,0,0,singlky01
410,Kyle Singler,SF,26,DET,54,1287,.400,17.2,,.466,.151,.111,.069,.134,.534,,.393,.642,.179,.333,.319,.406,,.609,.961,,.014,5,,.369,.420,,0,0,singlky01
410,Kyle Singler,SF,26,OKC,26,456,.333,16.8,,.438,.156,.104,.104,.073,.563,,.286,.400,.100,.400,.143,.370,,.583,1.000,,.021,1,,.463,.400,,0,0,singlky01
411,Donald Sloan,PG,27,IND,53,1107,.408,13.6,,.631,.287,.149,.065,.130,.369,,.464,.588,.434,.348,.283,.313,,.106,.683,,.006,1,,.122,.250,,2,0,sloando01
412,Marcus Smart,PG,20,BOS,67,1808,.367,17.5,,.430,.176,.090,.071,.092,.570,,.410,.560,.256,.382,.295,.335,,.393,.901,,.015,6,,.176,.396,,4,0,smartma01
413,Greg Smith,PF,24,DAL,42,363,.612,1.7,,1.000,.816,.163,.020,.000,.000,,.612,.625,.625,.000,,,,.900,,,.163,5,,,,,0,0,smithgr02
414,Ish Smith,PG,26,TOT,55,832,.390,7.8,,.837,.322,.417,.076,.022,.163,,.407,.551,.346,.214,.125,.300,,.200,.722,,.005,2,,.217,.154,,0,0,smithis01
414,Ish Smith,PG,26,OKC,30,155,.333,6.0,,.889,.444,.400,.022,.022,.111,,.350,.500,.222,.000,.000,.200,,.286,1.000,,.022,1,,.200,.000,,0,0,smithis01
414,Ish Smith,PG,26,PHI,25,677,.398,8.1,,.829,.304,.419,.084,.022,.171,,.416,.561,.363,.222,.143,.309,,.189,.706,,.003,1,,.218,.167,,0,0,smithis01
415,J.R. Smith,SG,29,TOT,70,2080,.417,19.4,,.436,.106,.058,.062,.209,.564,,.462,.563,.409,.340,.462,.383,,.401,.791,,.023,13,,.192,.402,,3,0,smithjr01
415,J.R. Smith,SG,29,NYK,24,619,.402,17.3,,.641,.131,.076,.092,.343,.359,,.429,.545,.474,.217,.430,.356,,.348,.656,,.012,2,,.111,.400,,2,0,smithjr01
415,J.R. Smith,SG,29,CLE,46,1461,.425,20.4,,.333,.093,.050,.048,.143,.667,,.494,.574,.360,.458,.500,.390,,.446,.824,,.028,11,,.214,.403,,1,0,smithjr01
416,Jason Smith,C,28,NYK,82,1785,.434,13.5,,.929,.145,.132,.206,.446,.071,,.440,.488,.359,.475,.432,.357,,.727,1.000,,.008,5,,.857,.417,,0,0,smithja02
417,Josh Smith,PF,29,TOT,83,2300,.419,10.7,,.769,.297,.291,.037,.144,.231,,.451,.635,.348,.324,.310,.316,,.579,.958,,.047,42,,.232,.434,,0,0,smithjo03
417,Josh Smith,PF,29,DET,28,896,.391,9.5,,.905,.297,.322,.028,.258,.095,,.407,.586,.310,.182,.347,.243,,.611,.889,,.033,10,,.189,.571,,0,0,smithjo03
417,Josh Smith,PF,29,HOU,55,1404,.438,11.4,,.680,.297,.270,.044,.069,.320,,.489,.667,.379,.385,.220,.330,,.556,.968,,.055,32,,.241,.413,,0,0,smithjo03
418,Russ Smith,PG,23,TOT,12,65,.320,16.7,,.560,.200,.160,.160,.040,.440,,.429,.400,.750,.250,.000,.182,,.000,1.000,,.000,0,,.091,.000,,1,0,smithru01
418,Russ Smith,PG,23,NOP,6,29,.200,18.3,,.400,.200,.100,.100,.000,.600,,.250,.500,.000,.000,,.167,,.000,1.000,,.000,0,,.000,,,0,0,smithru01
418,Russ Smith,PG,23,MEM,6,36,.400,15.7,,.667,.200,.200,.200,.067,.333,,.500,.333,1.000,.333,.000,.200,,.000,1.000,,.000,0,,.200,.000,,1,0,smithru01
419,Tony Snell,SF,23,CHI,72,1412,.429,16.2,,.469,.226,.111,.030,.102,.531,,.494,.667,.317,.273,.368,.371,,.535,.932,,.051,17,,.289,.421,,1,0,snellto01
420,Marreese Speights,C,27,GSW,76,1207,.492,10.6,,.972,.316,.141,.102,.413,.028,,.498,.632,.418,.500,.423,.278,,.776,.800,,.056,33,,.222,.250,,2,0,speigma01
421,Tiago Splitter,C,30,SAS,52,1030,.558,2.7,,1.000,.624,.356,.017,.003,.000,,.558,.598,.509,.200,.000,,,.692,,,.043,12,,,,,0,0,splitti01
422,Nik Stauskas,SG,21,SAC,73,1127,.365,17.1,,.497,.179,.084,.061,.172,.503,,.408,.528,.240,.389,.373,.322,,.467,.917,,.014,4,,.255,.289,,0,0,stausni01
423,Lance Stephenson,SG,24,CHO,61,1573,.376,12.5,,.809,.295,.124,.122,.269,.191,,.425,.568,.324,.418,.318,.171,,.280,.833,,.005,2,,.086,.111,,2,0,stephla01
424,Greg Stiemsma,C,29,TOR,17,66,.750,3.5,,1.000,.625,.250,.125,.000,.000,,.750,.800,.500,1.000,,,,.833,,,.125,1,,,,,0,0,stiemgr01
425,David Stockton,PG,23,SAC,3,33,.333,11.0,,.667,.333,.333,.000,.000,.333,,.250,.500,.000,,,.500,,.000,1.000,,.000,0,,.000,,,0,0,stockda01
426,Jarnell Stokes,PF,21,MEM,19,126,.568,3.2,,1.000,.703,.189,.081,.027,.000,,.568,.654,.286,.667,.000,,,.571,,,.108,3,,,,,0,0,stokeja01
