,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
456,C.J. Wilcox,SG,25,LAC,23,167,.394,16.9,,.652,.152,.061,.091,.348,.348,,.395,.700,.000,.333,.348,.391,,.647,.889,,.015,1,,.130,1.000,,0,0,wilcocj01
457,Alan Williams,PF,23,PHO,10,68,.417,2.9,,1.000,.583,.375,.042,.000,.000,,.417,.429,.444,.000,,,,.500,,,.000,0,,,,,0,0,willial03
458,Deron Williams,PG,31,DAL,65,2106,.414,14.8,,.636,.164,.183,.111,.178,.364,,.454,.591,.401,.407,.413,.344,,.241,.804,,.001,1,,.184,.481,,2,0,willide01
459,Derrick Williams,SF,24,NYK,80,1435,.450,11.3,,.735,.391,.096,.094,.154,.265,,.506,.633,.296,.453,.345,.293,,.590,.864,,.087,47,,.353,.415,,2,0,willide02
460,Elliot Williams,PG,26,MEM,5,45,.200,19.0,,.600,.000,.100,.000,.500,.400,,.167,,.000,,.200,.250,,1.000,.000,,.000,0,,.250,.000,,0,0,williel01
461,Lou Williams,SG,29,LAL,67,1907,.408,16.3,,.538,.153,.126,.121,.140,.462,,.464,.594,.437,.345,.443,.344,,.295,.655,,.009,4,,.259,.361,,1,0,willilo02
462,Marvin Williams,PF,29,CHO,81,2338,.452,16.0,,.494,.214,.124,.048,.106,.506,,.504,.538,.527,.556,.392,.402,,.591,.993,,.020,12,,.270,.461,,1,0,willima02
463,Mo Williams,PG,33,CLE,41,748,.437,17.0,,.662,.093,.096,.146,.328,.338,,.480,.536,.379,.409,.525,.353,,.240,.833,,.000,0,,.275,.357,,1,1,willima01
464,Justise Winslow,SF,19,MIA,78,2232,.422,10.5,,.749,.392,.175,.039,.145,.251,,.471,.575,.383,.278,.358,.276,,.589,.969,,.045,19,,.716,.277,,2,0,winslju01
465,Jeff Withey,C,25,UTA,51,658,.537,4.2,,.988,.586,.259,.086,.056,.012,,.544,.653,.405,.429,.222,.000,,.805,,,.198,27,,.000,,,1,0,witheje01
466,Christian Wood,PF,20,PHI,17,145,.415,9.0,,.792,.453,.170,.075,.094,.208,,.429,.625,.111,.500,.000,.364,,.667,.750,,.151,6,,.182,.500,,0,0,woodch01
467,Metta World Peace,SF,36,LAL,35,590,.311,15.0,,.525,.254,.107,.062,.102,.475,,.312,.333,.211,.273,.389,.310,,.414,.923,,.006,1,,.381,.313,,0,0,artesro01
468,Brandan Wright,PF,28,MEM,12,212,.673,4.2,,1.000,.519,.346,.058,.077,.000,,.673,.815,.556,.000,.750,,,.714,,,.269,13,,,,,0,0,wrighbr03
469,Delon Wright,PG,23,TOR,27,229,.450,8.2,,.838,.513,.188,.063,.088,.163,,.463,.561,.333,.200,.286,.385,,.161,.200,,.013,1,,.154,.000,,0,0,wrighde01
470,Tony Wroten,PG,22,PHI,8,144,.338,8.4,,.738,.569,.123,.031,.015,.262,,.396,.486,.000,.000,1.000,.176,,.158,1.000,,.000,0,,.059,.000,,0,0,wroteto01
471,James Young,SG,20,BOS,29,199,.306,20.2,,.278,.139,.056,.083,.000,.722,,.500,.400,1.000,.333,,.231,,.600,1.000,,.000,0,,.423,.091,,2,0,youngja01
472,Joe Young,PG,23,IND,41,384,.367,14.7,,.728,.207,.136,.071,.320,.272,,.423,.571,.304,.333,.389,.217,,.173,.700,,.030,4,,.196,.222,,0,0,youngjo01
473,Nick Young,SG,30,LAL,54,1033,.339,21.0,,.363,.038,.022,.099,.204,.637,,.363,.429,.250,.405,.342,.325,,.490,.805,,.003,0,,.224,.415,,0,0,youngni01
474,Thaddeus Young,PF,27,BRK,73,2407,.514,6.6,,.969,.388,.388,.053,.139,.031,,.523,.612,.497,.333,.418,.233,,.559,.714,,.030,27,,.300,.111,,2,0,youngth01
475,Cody Zeller,C,23,CHO,73,1774,.529,4.9,,.977,.648,.151,.041,.137,.023,,.539,.640,.439,.222,.267,.100,,.787,1.000,,.195,78,,.200,.500,,0,0,zelleco01
476,Tyler Zeller,C,26,BOS,60,710,.476,7.0,,1.000,.434,.252,.072,.241,.000,,.476,.675,.301,.190,.386,,,.783,,,.066,16,,,,,0,0,zellety01
