,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
431,Jason Williams,PG,28,MEM,72,2115,.407,18.3,,.489,.192,.039,.059,.199,.511,,.487,.606,.393,.548,.373,.330,,.218,.658,,.001,1,,.060,.318,,6,1,willija02
432,Jerome Williams,PF,30,TOT,68,1637,.470,5.9,,.976,.589,.110,.125,.152,.024,,.482,.566,.351,.310,.392,.000,,.652,,,.065,20,,.375,.000,,0,0,willije01
432,Jerome Williams,PF,30,TOR,15,407,.491,3.8,,.982,.667,.158,.105,.053,.018,,.500,.579,.444,.167,.333,.000,,.643,,,.105,5,,1.000,.000,,0,0,willije01
432,Jerome Williams,PF,30,CHI,53,1230,.466,6.3,,.975,.573,.100,.129,.172,.025,,.478,.563,.321,.333,.396,.000,,.654,,,.057,15,,.286,.000,,0,0,willije01
433,Mo Williams,SG,21,UTA,57,772,.380,14.1,,.871,.251,.079,.069,.472,.129,,.398,.461,.375,.429,.364,.256,,.571,.700,,.000,0,,.256,.200,,2,0,willima01
434,Scott Williams,C,35,TOT,43,527,.484,12.0,,.984,.226,.091,.237,.430,.016,,.481,.476,.353,.568,.463,.667,,.830,.500,,.016,3,,.667,.500,,0,0,willisc01
434,Scott Williams,C,35,PHO,16,267,.525,11.6,,.980,.257,.069,.248,.406,.020,,.515,.423,.286,.640,.537,1.000,,.804,.500,,.030,3,,.500,1.000,,0,0,willisc01
434,Scott Williams,C,35,DAL,27,260,.435,12.4,,.988,.188,.118,.224,.459,.012,,.440,.563,.400,.474,.385,.000,,.865,,,.000,0,,1.000,.000,,0,0,willisc01
435,Shammond Williams,SG-PG,28,TOT,53,763,.375,16.5,,.569,.203,.086,.073,.207,.431,,.432,.596,.300,.294,.375,.300,,.316,.767,,.013,3,,.140,.214,,0,0,willish01
435,Shammond Williams,SG,28,ORL,37,525,.391,17.5,,.510,.185,.073,.053,.199,.490,,.442,.571,.273,.375,.400,.338,,.324,.720,,.020,3,,.149,.182,,0,0,willish01
435,Shammond Williams,PG,28,NOH,16,238,.346,14.5,,.679,.235,.111,.111,.222,.321,,.418,.632,.333,.222,.333,.192,,.304,1.000,,.000,0,,.115,.333,,0,0,willish01
436,Corliss Williamson,PF,30,DET,79,1574,.505,5.7,,1.000,.447,.307,.183,.063,.000,,.505,.647,.416,.355,.368,,,.711,,,.020,12,,,,,0,0,willico02
437,Kevin Willis,C,41,SAS,48,373,.467,8.7,,.993,.313,.233,.267,.180,.007,,.470,.745,.371,.325,.333,.000,,.557,,,.080,12,,.000,,,0,0,willike02
438,Loren Woods,C,25,MIA,38,506,.458,4.2,,1.000,.646,.156,.104,.094,.000,,.458,.581,.333,.300,.000,,,.455,,,.125,10,,,,,0,0,woodslo01
439,Qyntel Woods,SF,22,POR,62,673,.371,11.7,,.878,.350,.110,.089,.329,.122,,.375,.458,.231,.429,.321,.345,,.628,.900,,.059,13,,.414,.417,,1,0,woodsqy01
440,Metta World Peace,SF,24,IND,73,2714,.421,11.6,,.782,.341,.143,.127,.172,.218,,.452,.573,.390,.312,.366,.310,,.438,.827,,.039,37,,.310,.333,,0,0,artesro01
441,Lorenzen Wright,C,28,MEM,65,1674,.439,8.4,,.991,.345,.218,.244,.184,.009,,.442,.564,.414,.371,.343,.000,,.747,,,.072,38,,.000,,,1,0,wrighlo02
442,Wang Zhizhi,C,26,TOT,16,114,.370,11.7,,.696,.348,.174,.065,.109,.304,,.406,.438,.250,.333,.600,.286,,.692,.750,,.000,0,,.071,1.000,,0,0,zhizhwa01
442,Wang Zhizhi,C,26,LAC,2,9,.000,10.1,,1.000,.000,.000,1.000,.000,.000,,.000,,,.000,,,,,,,.000,0,,,,,0,0,zhizhwa01
442,Wang Zhizhi,C,26,MIA,14,105,.378,11.7,,.689,.356,.178,.044,.111,.311,,.419,.438,.250,.500,.600,.286,,.692,.750,,.000,0,,.071,1.000,,0,0,zhizhwa01
