,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
334,Brandon Miller,SF,21,CHO,60,1928,.436,16.3,,.561,.143,.186,.163,.069,.439,,.489,.656,.395,.430,.533,.368,,.485,.929,,.038,30,,.188,.417,,4,0,millebr02
335,Jordan Miller,SF,24,LAC,7,26,.556,9.2,,.778,.556,.000,.111,.111,.222,,.571,.800,,.000,.000,.500,,.000,1.000,,.222,2,,1.000,.500,,0,0,millejo02
336,Leonard Miller,SF,20,MIN,8,28,.636,10.5,,.727,.545,.000,.091,.091,.273,,.750,.833,,.000,1.000,.333,,.833,1.000,,.000,0,,.000,,,0,0,millele01
337,Dariq Whitehead,SF,19,BRK,2,24,.200,17.6,,.400,.000,.400,.000,.000,.600,,.500,,.500,,,.000,,1.000,,,.000,0,,.333,.000,,0,0,whiteda01
338,Patty Mills,PG,35,TOT,23,261,.373,20.0,,.360,.053,.120,.080,.107,.640,,.407,.750,.111,.667,.375,.354,,.636,1.000,,.000,0,,.333,.500,,0,0,millspa02
338,Patty Mills,PG,35,ATL,19,202,.373,20.4,,.333,.039,.118,.078,.098,.667,,.353,.500,.167,.500,.400,.382,,.667,1.000,,.000,0,,.412,.500,,0,0,millspa02
338,Patty Mills,PG,35,MIA,4,59,.375,19.0,,.417,.083,.125,.083,.125,.583,,.500,1.000,.000,1.000,.333,.286,,.600,1.000,,.000,0,,.143,.500,,0,0,millspa02
339,Shake Milton,SG,27,TOT,44,559,.399,13.2,,.665,.207,.229,.207,.021,.335,,.464,.667,.302,.410,.750,.270,,.621,.941,,.000,0,,.397,.400,,1,0,miltosh01
339,Shake Milton,SG,27,MIN,38,491,.400,13.1,,.669,.206,.244,.206,.013,.331,,.467,.667,.333,.394,1.000,.264,,.600,.929,,.000,0,,.396,.429,,1,0,miltosh01
339,Shake Milton,SG,27,DET,4,63,.423,14.0,,.654,.231,.115,.231,.077,.346,,.471,.667,.000,.500,.500,.333,,.750,1.000,,.000,0,,.444,.250,,0,0,miltosh01
339,Shake Milton,SG,27,NYK,2,5,.000,16.4,,.500,.000,.500,.000,.000,.500,,.000,,.000,,,.000,,,,,.000,0,,.000,,,0,0,miltosh01
340,Justin Minaya,SF,24,POR,23,190,.257,17.5,,.343,.286,.029,.029,.000,.657,,.333,.400,.000,.000,,.217,,.500,.800,,.086,2,,.130,.333,,0,0,minayju01
341,Josh Minott,SF,21,MIN,23,66,.400,9.3,,.720,.400,.320,.000,.000,.280,,.500,.700,.250,,,.143,,.556,1.000,,.080,1,,.286,.000,,0,0,minotjo01
342,Davion Mitchell,PG,25,SAC,55,752,.452,16.2,,.486,.157,.200,.076,.052,.514,,.578,.727,.500,.375,.727,.333,,.458,.972,,.000,0,,.287,.452,,0,0,mitchda01
343,Donovan Mitchell,SG,27,CLE,48,1706,.470,16.3,,.553,.217,.135,.100,.100,.447,,.548,.703,.417,.449,.490,.373,,.247,.552,,.020,17,,.041,.333,,1,0,mitchdo01
344,Evan Mobley,PF,22,CLE,38,1183,.578,6.0,,.918,.501,.314,.073,.030,.082,,.602,.766,.433,.387,.154,.314,,.737,1.000,,.253,106,,.486,.235,,0,0,mobleev01
345,Isaiah Mobley,PF,24,CLE,6,51,.385,15.1,,.462,.231,.231,.000,.000,.538,,.500,1.000,.000,,,.286,,.333,1.000,,.077,1,,.429,.333,,0,0,mobleis01
346,Malik Monk,SG,25,SAC,64,1678,.449,16.3,,.519,.169,.187,.109,.054,.481,,.522,.637,.456,.483,.465,.370,,.449,.796,,.043,32,,.138,.434,,0,0,monkma01
347,Moses Moody,SG,21,GSW,51,906,.457,15.0,,.534,.191,.251,.054,.039,.466,,.570,.703,.500,.556,.385,.327,,.588,.882,,.051,14,,.256,.225,,0,0,moodymo01
348,Xavier Moon,SG,29,LAC,4,18,.667,15.0,,.667,.000,.333,.333,.000,.333,,1.000,,1.000,1.000,,.000,,.500,,,.000,0,,.000,,,0,0,moonxa01
349,Taze Moore,SG,25,POR,3,10,.600,11.1,,.600,.600,.000,.000,.000,.400,,1.000,1.000,,,,.000,,.000,,,.200,1,,.500,.000,,0,0,mooreta02
350,Wendell Moore Jr.,SG,22,MIN,16,48,.500,13.1,,.600,.300,.100,.200,.000,.400,,.833,1.000,1.000,.500,,.000,,.400,,,.100,1,,.500,.000,,0,0,moorewe01
351,Ja Morant,PG,24,MEM,9,318,.471,11.9,,.700,.288,.288,.088,.035,.300,,.555,.714,.490,.267,.500,.275,,.288,.500,,.047,6,,.098,.200,,0,0,moranja01
352,Marcus Morris,PF,34,PHI,37,637,.439,17.8,,.561,.093,.122,.161,.185,.439,,.470,.684,.320,.545,.395,.400,,.444,.972,,.010,2,,.267,.375,,0,0,morrima03
353,Markieff Morris,PF,34,DAL,20,168,.365,20.1,,.385,.058,.096,.115,.115,.615,,.350,.333,.400,.333,.333,.375,,.571,.917,,.000,0,,.313,.500,,0,0,morrima02
354,Monte Morris,PG,28,TOT,17,241,.378,17.0,,.600,.156,.100,.200,.144,.400,,.426,.500,.333,.444,.385,.306,,.217,.818,,.000,0,,.333,.250,,2,0,morrimo01
354,Monte Morris,PG,28,DET,6,68,.364,17.2,,.667,.152,.182,.182,.152,.333,,.455,.400,.500,.667,.200,.182,,.300,.500,,.000,0,,.273,.000,,2,0,morrimo01
354,Monte Morris,PG,28,MIN,11,173,.386,16.8,,.561,.158,.053,.211,.140,.439,,.406,.556,.000,.333,.500,.360,,.154,.889,,.000,0,,.360,.333,,0,0,morrimo01
355,Trey Murphy III,SF,23,NOP,41,1119,.443,20.5,,.271,.139,.084,.032,.016,.729,,.624,.833,.444,.357,.286,.376,,.685,.907,,.056,23,,.210,.394,,1,0,murphtr02
356,Dejounte Murray,SG,27,ATL,63,2232,.464,14.5,,.637,.183,.199,.182,.073,.363,,.522,.573,.489,.500,.536,.364,,.272,.671,,.010,10,,.220,.402,,1,0,murrade01
357,Jamal Murray,PG,26,DEN,51,1631,.479,15.5,,.654,.152,.166,.175,.162,.346,,.512,.651,.482,.466,.460,.416,,.335,.598,,.015,13,,.106,.258,,2,0,murraja01
358,Keegan Murray,SF,23,SAC,60,1981,.462,16.9,,.492,.152,.156,.112,.073,.508,,.569,.727,.575,.494,.340,.359,,.749,.970,,.084,56,,.258,.316,,1,0,murrake02
359,Kris Murray,SF,23,POR,46,809,.402,13.8,,.502,.325,.134,.043,.000,.498,,.533,.603,.357,.556,,.269,,.464,1.000,,.057,11,,.462,.333,,0,0,murrakr01
360,Mike Muscala,C,32,TOT,41,529,.350,19.0,,.357,.133,.105,.063,.056,.643,,.431,.579,.333,.333,.375,.304,,.682,1.000,,.021,2,,.228,.429,,0,0,muscami01
360,Mike Muscala,C,32,WAS,24,338,.367,17.5,,.433,.178,.100,.089,.067,.567,,.487,.625,.333,.375,.500,.275,,.737,1.000,,.022,2,,.255,.231,,0,0,muscami01
360,Mike Muscala,C,32,DET,13,171,.341,21.3,,.227,.068,.114,.023,.023,.773,,.200,.333,.200,.000,.000,.382,,.000,1.000,,.023,0,,.235,.750,,0,0,muscami01
360,Mike Muscala,C,32,OKC,4,20,.222,22.5,,.222,.000,.111,.000,.111,.778,,.500,,1.000,,.000,.143,,1.000,1.000,,.000,0,,.000,,,0,0,muscami01
361,Svi Mykhailiuk,SF,26,BOS,27,207,.351,21.9,,.203,.122,.014,.054,.014,.797,,.467,.667,.000,.250,.000,.322,,.714,.895,,.054,2,,.203,.333,,0,0,mykhasv01
362,Larry Nance Jr.,C,31,NOP,48,908,.582,10.0,,.723,.412,.249,.056,.006,.277,,.641,.753,.523,.300,1.000,.429,,.793,.952,,.215,32,,.510,.440,,3,0,nancela02
363,Pete Nance,PF,23,CLE,3,7,.000,6.4,,1.000,.500,.000,.500,.000,.000,,.000,.000,,.000,,,,,,,.000,0,,,,,0,0,nancepe01
364,Andrew Nembhard,PG,24,IND,53,1270,.489,13.8,,.689,.191,.222,.188,.088,.311,,.553,.705,.473,.519,.500,.346,,.391,.909,,.002,1,,.244,.516,,0,0,nembhan01
365,Aaron Nesmith,SF,24,IND,58,1581,.502,15.2,,.471,.261,.151,.051,.008,.529,,.567,.677,.416,.423,.750,.444,,.691,.983,,.059,28,,.426,.478,,0,0,nesmiaa01
366,Georges Niang,PF,30,CLE,66,1440,.442,17.8,,.378,.120,.206,.044,.008,.622,,.566,.683,.495,.636,.250,.367,,.720,.982,,.000,0,,.334,.327,,0,0,niangge01
367,Daishen Nix,PG,21,MIN,12,39,.400,19.3,,.300,.100,.200,.000,.000,.700,,.500,1.000,.250,,,.357,,.333,.600,,.050,1,,.143,.000,,0,0,nixda01
368,Zeke Nnaji,PF,23,DEN,52,512,.440,6.2,,.843,.590,.216,.030,.007,.157,,.478,.557,.310,.250,.000,.238,,.611,1.000,,.172,20,,.381,.250,,0,0,nnajize01
369,Jaylen Nowell,SG,24,MEM,9,156,.400,17.3,,.582,.036,.255,.164,.127,.418,,.563,.500,.429,.667,.714,.174,,.444,1.000,,.000,0,,.174,.250,,1,0,nowelja01
370,Markquis Nowell,SG,24,TOR,1,4,.000,9.5,,1.000,.000,1.000,.000,.000,.000,,.000,,.000,,,,,,,,.000,0,,,,,0,0,nowelma01
371,Frank Ntilikina,PG,25,CHO,5,43,.111,24.2,,.111,.000,.000,.000,.111,.889,,.000,,,,.000,.125,,,1.000,,.000,0,,.375,.000,,0,0,ntilila01
372,Jusuf Nurkić,C,29,PHO,63,1724,.522,6.9,,.840,.496,.300,.031,.013,.160,,.575,.644,.479,.529,.286,.241,,.612,1.000,,.097,46,,.092,.125,,0,0,nurkiju01
373,Jordan Nwora,SF,25,TOT,38,434,.429,14.6,,.539,.277,.178,.058,.026,.461,,.515,.623,.500,.182,.200,.330,,.660,.793,,.042,7,,.295,.385,,2,0,nworajo01
373,Jordan Nwora,SF,25,IND,18,183,.451,14.0,,.561,.317,.159,.049,.037,.439,,.565,.654,.462,.500,.333,.306,,.731,1.000,,.049,4,,.278,.300,,0,0,nworajo01
373,Jordan Nwora,SF,25,TOR,20,251,.413,15.1,,.523,.248,.193,.064,.018,.477,,.474,.593,.524,.000,.000,.346,,.593,.667,,.037,3,,.308,.438,,2,0,nworajo01
374,Royce O'Neale,SF,30,TOT,64,1627,.380,22.0,,.205,.105,.080,.018,.002,.795,,.444,.565,.286,.500,.000,.363,,.725,.929,,.009,3,,.166,.466,,6,0,onealro01
374,Royce O'Neale,SF,30,BRK,49,1202,.388,22.6,,.185,.098,.065,.022,.000,.815,,.483,.531,.381,.571,,.366,,.690,.928,,.009,2,,.151,.450,,6,0,onealro01
374,Royce O'Neale,SF,30,PHO,15,425,.357,20.3,,.261,.122,.122,.009,.009,.739,,.367,.643,.143,.000,.000,.353,,.818,.933,,.009,1,,.212,.500,,0,0,onealro01
375,Chuma Okeke,SF,25,ORL,39,397,.375,20.2,,.269,.106,.115,.019,.029,.731,,.571,.909,.417,.000,.333,.303,,.750,.957,,.048,4,,.303,.391,,1,0,okekech01
376,Josh Okogie,SG,25,PHO,54,926,.417,12.6,,.543,.357,.156,.025,.005,.457,,.519,.577,.387,.600,.000,.297,,.625,1.000,,.070,13,,.637,.293,,0,0,okogijo01
377,Onyeka Okongwu,C,23,ATL,53,1367,.610,6.7,,.815,.564,.234,.011,.006,.185,,.671,.737,.524,.250,1.000,.338,,.776,1.000,,.248,77,,.754,.429,,1,0,okongon01
378,Isaac Okoro,SF,23,CLE,57,1551,.498,12.3,,.559,.401,.141,.010,.007,.441,,.575,.642,.404,.000,1.000,.399,,.785,.986,,.052,18,,.640,.421,,1,0,okorois01
379,Kelly Olynyk,C,32,TOT,65,1379,.543,11.8,,.675,.335,.234,.060,.047,.325,,.612,.744,.522,.348,.444,.400,,.522,.960,,.016,6,,.200,.480,,0,0,olynyke01
379,Kelly Olynyk,C,32,UTA,50,1019,.562,12.1,,.674,.295,.264,.058,.058,.326,,.626,.776,.588,.267,.400,.429,,.477,.972,,.016,4,,.202,.353,,0,0,olynyke01
379,Kelly Olynyk,C,32,TOR,15,360,.504,11.1,,.677,.417,.173,.063,.024,.323,,.581,.698,.318,.500,.667,.341,,.620,.929,,.016,2,,.195,.750,,0,0,olynyke01
380,Eugene Omoruyi,SF,26,WAS,34,250,.491,9.1,,.767,.414,.302,.026,.026,.233,,.573,.667,.486,.333,.333,.222,,.608,1.000,,.052,6,,.111,.000,,0,0,omorueu01
381,Cedi Osman,SF,28,SAS,63,1099,.474,16.6,,.429,.219,.156,.036,.018,.571,,.608,.767,.481,.167,.667,.374,,.701,.972,,.003,1,,.232,.432,,0,0,osmande01
382,Kelly Oubre Jr.,SF,28,PHI,53,1557,.443,12.4,,.624,.320,.220,.065,.019,.376,,.527,.689,.345,.405,.333,.302,,.557,.877,,.124,64,,.298,.319,,0,0,oubreke01
383,Chris Paul,PG,38,GSW,41,1112,.430,19.3,,.524,.027,.098,.207,.192,.476,,.483,.778,.625,.456,.397,.372,,.193,.655,,.000,0,,.160,.280,,2,0,paulch01
384,Cameron Payne,PG,29,TOT,62,1010,.438,17.7,,.455,.146,.163,.105,.041,.545,,.509,.491,.508,.553,.467,.379,,.393,.853,,.000,0,,.146,.276,,1,0,payneca01
384,Cameron Payne,PG,29,MIL,47,702,.455,18.7,,.410,.104,.153,.113,.041,.590,,.538,.609,.471,.560,.556,.397,,.388,.846,,.000,0,,.183,.292,,1,0,payneca01
384,Cameron Payne,PG,29,PHI,15,308,.411,16.0,,.525,.213,.177,.092,.043,.475,,.473,.400,.560,.538,.333,.343,,.400,.870,,.000,0,,.075,.200,,0,0,payneca01
385,Gary Payton II,SG,31,GSW,30,465,.523,9.9,,.677,.362,.308,.008,.000,.323,,.614,.681,.550,.000,,.333,,.796,1.000,,.100,10,,.690,.310,,0,0,paytoga02
386,Drew Peterson,PF,24,BOS,1,3,1.000,26.3,,.000,.000,.000,.000,.000,1.000,,,,,,,1.000,,,1.000,,.000,0,,.000,,,0,0,peterdr01
387,Filip Petrušev,C,23,TOT,3,10,.500,12.4,,1.000,.000,.000,1.000,.000,.000,,.500,,,.500,,,,1.000,,,.000,0,,,,,0,0,petrufi01
387,Filip Petrušev,C,23,PHI,1,3,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,petrufi01
387,Filip Petrušev,C,23,SAC,2,7,.500,12.4,,1.000,.000,.000,1.000,.000,.000,,.500,,,.500,,,,1.000,,,.000,0,,,,,0,0,petrufi01
388,Julian Phillips,SF,20,CHI,40,323,.416,13.6,,.506,.390,.078,.013,.026,.494,,.513,.467,.667,1.000,.500,.316,,.750,1.000,,.091,4,,.579,.455,,0,0,phillju01
389,Jalen Pickett,SG,24,DEN,21,108,.400,22.7,,.267,.033,.067,.067,.100,.733,,.625,1.000,.500,.500,.667,.318,,.400,.714,,.000,0,,.000,,,1,0,pickeja02
390,Scotty Pippen Jr.,PG,23,MEM,9,208,.478,12.9,,.627,.313,.194,.090,.030,.373,,.452,.524,.385,.333,.500,.520,,.421,.846,,.030,2,,.080,1.000,,0,0,pippesc02
391,Mason Plumlee,C,33,LAC,32,497,.632,2.9,,.991,.604,.387,.000,.000,.009,,.638,.734,.488,,,.000,,.746,,,.321,32,,1.000,.000,,0,0,plumlma01
392,Brandin Podziemski,SG,20,GSW,57,1538,.449,13.7,,.603,.193,.323,.060,.027,.397,,.495,.702,.433,.207,.385,.378,,.552,.740,,.006,3,,.187,.417,,1,0,podzibr01
393,Jakob Poeltl,C,28,TOR,50,1319,.656,3.9,,1.000,.545,.349,.106,.000,.000,,.656,.786,.500,.500,,,,.798,,,.074,26,,,,,0,0,poeltja01
394,Aleksej Pokusevski,PF,22,TOT,14,121,.361,15.0,,.500,.167,.306,.000,.028,.500,,.500,1.000,.273,,.000,.222,,.889,1.000,,.028,1,,.444,.125,,0,0,pokusal01
394,Aleksej Pokusevski,PF,22,OKC,10,60,.250,19.3,,.313,.063,.188,.000,.063,.688,,.400,1.000,.333,,.000,.182,,.500,1.000,,.000,0,,.455,.000,,0,0,pokusal01
394,Aleksej Pokusevski,PF,22,CHO,4,61,.450,11.6,,.650,.250,.400,.000,.000,.350,,.538,1.000,.250,,,.286,,1.000,1.000,,.050,1,,.429,.333,,0,0,pokusal01
395,Jordan Poole,SG,24,WAS,64,1875,.407,16.8,,.527,.156,.186,.120,.065,.473,,.487,.719,.414,.348,.393,.319,,.467,.681,,.010,8,,.118,.346,,1,0,poolejo01
396,Craig Porter Jr.,PG,23,CLE,42,572,.515,10.1,,.859,.325,.233,.204,.097,.141,,.537,.627,.500,.452,.500,.379,,.358,.818,,.034,6,,.138,.250,,1,0,portecr01
397,Jontay Porter,PF,24,TOR,23,314,.379,17.1,,.411,.221,.095,.084,.011,.589,,.436,.524,.556,.000,1.000,.339,,.706,1.000,,.042,2,,.089,.600,,0,0,portejo01
398,Michael Porter Jr.,SF,25,DEN,66,2087,.486,17.7,,.479,.171,.099,.078,.130,.521,,.580,.727,.425,.485,.561,.399,,.745,.962,,.046,34,,.204,.462,,1,0,portemi01
399,Otto Porter Jr.,SF,30,TOR,15,174,.424,18.9,,.303,.182,.030,.091,.000,.697,,.600,.500,1.000,.667,,.348,,1.000,.875,,.030,0,,.391,.444,,0,0,porteot01
400,Bobby Portis,PF,28,MIL,67,1605,.500,12.8,,.718,.223,.228,.176,.091,.282,,.548,.748,.485,.452,.400,.378,,.541,.987,,.025,15,,.453,.407,,0,0,portibo01
401,Kristaps Porziņģis,C,28,BOS,46,1370,.520,14.7,,.604,.252,.177,.116,.059,.396,,.615,.778,.533,.514,.361,.375,,.716,.989,,.134,74,,.025,.167,,1,0,porzikr01
402,Micah Potter,PF,25,UTA,4,34,.875,16.2,,.375,.125,.250,.000,.000,.625,,1.000,1.000,1.000,,,.800,,.667,1.000,,.250,2,,.600,1.000,,0,0,pottemi01
403,Dwight Powell,C,32,DAL,54,755,.694,2.2,,.980,.827,.153,.000,.000,.020,,.698,.765,.333,,,.500,,.657,1.000,,.235,18,,1.000,.500,,0,0,poweldw01
404,Norman Powell,SG,30,LAC,65,1687,.489,16.5,,.495,.136,.218,.089,.052,.505,,.543,.719,.517,.414,.412,.435,,.682,.917,,.023,13,,.317,.543,,2,0,powelno01
405,Jason Preston,PG,24,UTA,2,14,.333,8.1,,1.000,.000,1.000,.000,.000,.000,,.333,,.333,,,,,.000,,,.000,0,,,,,0,0,prestja01
406,Joshua Primo,SG,21,LAC,2,10,.333,16.7,,.667,.333,.000,.000,.333,.333,,.500,1.000,,,.000,.000,,1.000,,,.000,0,,.000,,,0,0,primojo01
407,Taurean Prince,PF,29,LAL,64,1809,.440,18.0,,.363,.127,.163,.048,.025,.638,,.529,.689,.449,.478,.333,.389,,.880,.933,,.013,5,,.435,.376,,2,0,princta02
408,Payton Pritchard,PG,26,BOS,66,1352,.438,20.1,,.340,.112,.112,.064,.053,.660,,.557,.694,.490,.571,.391,.377,,.337,.853,,.000,0,,.249,.403,,5,1,pritcpa01
409,Olivier-Maxence Prosper,PF,21,DAL,33,260,.351,12.9,,.541,.365,.135,.027,.014,.459,,.450,.556,.200,.000,1.000,.235,,.667,1.000,,.081,6,,.500,.176,,0,0,prospol01
410,Trevelin Queen,SG,26,ORL,13,163,.368,14.0,,.553,.237,.211,.053,.053,.447,,.524,.778,.375,.000,.500,.176,,.727,.667,,.132,5,,.353,.167,,0,0,queentr01
411,Neemias Queta,C,24,BOS,24,285,.605,3.1,,1.000,.580,.358,.062,.000,.000,,.605,.745,.414,.400,,,,.694,,,.259,20,,,,,0,0,quetane01
412,Immanuel Quickley,PG-SG,24,TOT,61,1762,.435,16.8,,.518,.113,.223,.124,.057,.482,,.466,.674,.415,.439,.311,.403,,.400,.693,,.004,3,,.192,.288,,0,0,quickim01
412,Immanuel Quickley,SG,24,NYK,30,720,.454,16.9,,.516,.101,.203,.152,.060,.484,,.509,.647,.471,.529,.350,.395,,.398,.719,,.003,1,,.278,.289,,0,0,quickim01
412,Immanuel Quickley,PG,24,TOR,31,1042,.422,16.7,,.519,.121,.238,.104,.055,.481,,.434,.691,.380,.340,.280,.408,,.402,.674,,.004,2,,.128,.286,,0,0,quickim01
413,Lester Quinones,SG,23,GSW,30,358,.395,19.0,,.387,.101,.176,.109,.000,.613,,.457,.583,.429,.385,,.356,,.381,.962,,.017,2,,.205,.467,,2,1,quinole01
414,Jahmi'us Ramsey,SG,22,TOR,3,43,.333,13.8,,.533,.333,.133,.067,.000,.467,,.500,.800,.000,.000,,.143,,1.000,1.000,,.133,2,,.143,.000,,0,0,ramseja01
415,Julius Randle,PF,29,NYK,46,1630,.472,11.7,,.708,.266,.291,.115,.037,.292,,.539,.689,.469,.406,.419,.311,,.423,.868,,.032,24,,.148,.528,,0,0,randlju01
416,Duop Reath,C,27,POR,52,928,.470,14.6,,.500,.280,.196,.019,.005,.500,,.565,.683,.384,.714,.500,.376,,.657,.986,,.054,17,,.167,.516,,0,0,reathdu01
417,Austin Reaves,SG,25,LAL,67,2125,.497,16.0,,.565,.177,.190,.125,.074,.435,,.583,.799,.521,.484,.393,.385,,.392,.677,,.012,9,,.145,.333,,1,0,reaveau01
418,Cam Reddish,SF,24,LAL,40,886,.406,13.9,,.530,.276,.184,.032,.037,.470,,.461,.633,.325,.143,.125,.343,,.717,1.000,,.055,10,,.539,.382,,0,0,reddica01
419,Paul Reed,C,24,PHI,66,1251,.545,7.4,,.876,.444,.280,.093,.058,.124,,.565,.696,.377,.543,.500,.404,,.626,.842,,.103,34,,.277,.308,,0,0,reedpa01
420,Naz Reid,C,24,MIN,66,1548,.483,14.3,,.520,.230,.259,.029,.002,.480,,.546,.718,.411,.421,.000,.415,,.630,1.000,,.056,34,,.322,.420,,2,0,reidna01
421,Jared Rhoden,SG,24,DET,6,42,.545,13.7,,.636,.182,.182,.273,.000,.364,,.714,.500,1.000,.667,,.250,,1.000,1.000,,.273,2,,.250,1.000,,0,0,rhodeja01
422,Nick Richards,C,26,CHO,57,1511,.684,3.2,,.997,.675,.251,.059,.012,.003,,.686,.775,.568,.263,.250,.000,,.652,,,.350,100,,.000,,,0,0,richani01
423,Josh Richardson,SG,30,MIA,43,1103,.444,17.9,,.452,.118,.159,.101,.075,.548,,.561,.683,.582,.457,.462,.347,,.511,.970,,.023,7,,.226,.395,,1,0,richajo01
424,Duncan Robinson,SF,29,MIA,61,1736,.455,19.4,,.308,.128,.145,.029,.006,.692,,.575,.700,.516,.444,.000,.401,,.748,.914,,.005,3,,.228,.424,,2,0,robindu01
425,Jerome Robinson,SG,26,GSW,17,65,.320,16.0,,.440,.240,.200,.000,.000,.560,,.545,.667,.400,,,.143,,1.000,1.000,,.080,2,,.214,.000,,0,0,robinje01
426,Mitchell Robinson,C,25,NYK,21,613,.592,1.1,,1.000,.918,.082,.000,.000,.000,,.592,.622,.250,,,,,.483,,,.439,37,,,,,0,0,robinmi01
427,Orlando Robinson,C,23,MIA,28,276,.493,9.2,,.791,.358,.358,.045,.030,.209,,.491,.667,.417,.000,.000,.500,,.654,1.000,,.104,5,,.143,1.000,,0,0,robinor01
428,Jeremiah Robinson-Earl,PF,23,NOP,28,266,.493,13.1,,.577,.324,.169,.056,.028,.423,,.561,.609,.500,.750,.000,.400,,.739,1.000,,.099,6,,.467,.500,,0,0,robinje02
429,David Roddy,PF,22,TOT,58,1155,.404,12.8,,.594,.292,.242,.047,.012,.406,,.479,.632,.361,.263,.000,.294,,.605,.979,,.042,12,,.313,.373,,1,0,roddyda01
429,David Roddy,PF,22,MEM,48,1114,.402,12.8,,.596,.288,.249,.047,.013,.404,,.470,.622,.354,.278,.000,.301,,.593,.979,,.044,12,,.301,.383,,1,0,roddyda01
429,David Roddy,PF,22,PHO,10,41,.467,13.2,,.533,.400,.067,.067,.000,.467,,.750,.833,1.000,.000,,.143,,.833,1.000,,.000,0,,.571,.250,,0,0,roddyda01
430,Ryan Rollins,PG,21,WAS,10,66,.520,8.4,,.880,.320,.360,.200,.000,.120,,.500,.750,.333,.400,,.667,,.091,.500,,.000,0,,.000,,,0,0,rolliry01
431,Derrick Rose,PG,35,MEM,24,399,.461,11.6,,.752,.279,.267,.127,.079,.248,,.492,.652,.318,.333,.769,.366,,.426,.867,,.000,0,,.341,.500,,0,0,rosede01
432,Terry Rozier,SG-PG,29,TOT,49,1667,.444,14.8,,.600,.173,.226,.118,.083,.400,,.517,.586,.527,.411,.493,.334,,.296,.667,,.001,1,,.294,.326,,2,0,roziete01
432,Terry Rozier,SG,29,CHO,30,1065,.459,15.2,,.577,.186,.208,.102,.082,.423,,.533,.598,.544,.446,.467,.358,,.325,.639,,.002,1,,.254,.305,,2,0,roziete01
432,Terry Rozier,PG,29,MIA,19,602,.411,14.0,,.647,.147,.264,.151,.085,.353,,.485,.553,.500,.359,.545,.275,,.235,.760,,.000,0,,.396,.361,,0,0,roziete01
433,Rayan Rupert,SG,19,POR,23,211,.359,14.4,,.547,.156,.266,.125,.000,.453,,.314,.500,.294,.125,,.414,,.636,.917,,.000,0,,.414,.500,,0,0,ruperra01
434,D'Angelo Russell,PG,27,LAL,62,1981,.468,16.9,,.524,.120,.205,.128,.071,.476,,.510,.798,.401,.468,.410,.422,,.368,.736,,.001,1,,.129,.491,,4,0,russeda01
435,Matt Ryan,SF,26,NOP,20,354,.452,22.8,,.183,.019,.038,.067,.058,.817,,.368,.500,.500,.286,.333,.471,,1.000,.925,,.000,0,,.306,.577,,0,0,ryanma01
436,Domantas Sabonis,C,27,SAC,65,2330,.615,6.1,,.919,.464,.356,.070,.029,.081,,.633,.727,.556,.517,.360,.414,,.600,.931,,.114,90,,.057,.250,,0,0,sabondo01
437,Luka Šamanić,PF,24,UTA,33,237,.368,12.7,,.579,.263,.305,.011,.000,.421,,.455,.680,.241,1.000,,.250,,.800,1.000,,.063,6,,.325,.385,,0,0,samanlu01
438,Jermaine Samuels,SF,25,HOU,11,53,.727,6.0,,.818,.636,.182,.000,.000,.182,,.889,.857,1.000,,,.000,,.625,,,.091,1,,1.000,.000,,0,0,samueje01
439,Adama Sanogo,PF,21,CHI,3,11,1.000,1.9,,1.000,.667,.333,.000,.000,.000,,1.000,1.000,1.000,,,,,.333,,,.000,0,,,,,0,0,sanogad01
440,Gui Santos,PF,21,GSW,17,147,.487,13.3,,.538,.333,.205,.000,.000,.462,,.571,.692,.375,,,.389,,.583,.857,,.026,1,,.333,.667,,0,0,santogu01
441,Dario Šarić,C,29,GSW,61,1074,.465,16.2,,.491,.144,.268,.042,.037,.509,,.556,.800,.480,.375,.357,.376,,.654,1.000,,.003,1,,.113,.227,,0,0,saricda01
442,Olivier Sarr,C,24,OKC,14,95,.579,8.9,,.684,.579,.105,.000,.000,.316,,.692,.818,.000,,,.333,,.889,1.000,,.263,5,,.500,.667,,0,0,sarrol01
443,Marcus Sasser,PG,23,DET,57,941,.448,17.7,,.527,.085,.180,.146,.115,.473,,.497,.667,.438,.577,.366,.393,,.387,.682,,.003,1,,.137,.435,,0,0,sassema01
444,Admiral Schofield,PF,26,ORL,17,58,.353,19.5,,.353,.176,.059,.000,.118,.647,,.500,.667,.000,,.500,.273,,.333,1.000,,.176,1,,.273,.333,,0,0,schofad01
445,Dennis Schröder,PG,30,TOT,66,2011,.447,15.3,,.601,.191,.161,.155,.094,.399,,.490,.607,.398,.456,.464,.382,,.370,.866,,.000,0,,.181,.377,,4,0,schrode01
445,Dennis Schröder,PG,30,TOR,51,1559,.442,15.3,,.606,.190,.163,.157,.097,.394,,.501,.613,.407,.466,.500,.350,,.394,.922,,.000,0,,.209,.348,,4,0,schrode01
