,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
457,J.R. Smith,SG,34,LAL,6,79,.318,17.7,,.500,.045,.227,.136,.091,.500,,.545,1.000,.400,1.000,.000,.091,,.667,1.000,,.000,0,,.273,.000,,0,0,smithjr01
458,Zhaire Smith,SF,20,PHI,7,32,.273,10.3,,.727,.545,.000,.091,.091,.273,,.375,.500,,.000,.000,.000,,.667,,,.273,2,,.333,.000,,0,0,smithzh01
459,Tony Snell,SF,28,DET,59,1641,.445,19.4,,.335,.102,.118,.068,.047,.665,,.531,.692,.489,.346,.556,.402,,.647,.892,,.024,9,,.374,.432,,1,0,snellto01
460,Omari Spellman,C,22,GSW,49,886,.431,14.3,,.627,.305,.112,.078,.132,.373,,.454,.556,.303,.478,.333,.391,,.607,1.000,,.102,19,,.182,.550,,0,0,spellom01
461,Max Strus,SF,23,CHI,2,6,.667,9.0,,.667,.667,.000,.000,.000,.333,,1.000,1.000,,,,.000,,.500,,,.000,0,,.000,,,0,0,strusma01
462,Edmond Sumner,SG,24,IND,31,447,.430,12.1,,.627,.359,.204,.063,.000,.373,,.528,.725,.276,.222,,.264,,.574,.929,,.049,7,,.302,.625,,1,0,sumneed01
463,Caleb Swanigan,PF-C,22,TOT,27,288,.596,5.3,,.957,.617,.191,.106,.043,.043,,.622,.724,.444,.400,.500,.000,,.750,,,.021,1,,.500,.000,,0,0,swanica01
463,Caleb Swanigan,C,22,SAC,7,23,.500,6.6,,1.000,.500,.250,.000,.250,.000,,.500,.500,1.000,,.000,,,1.000,,,.000,0,,,,,0,0,swanica01
463,Caleb Swanigan,PF,22,POR,20,265,.605,5.2,,.953,.628,.186,.116,.023,.047,,.634,.741,.375,.400,1.000,.000,,.731,,,.023,1,,.500,.000,,0,0,swanica01
464,Jayson Tatum,PF,21,BOS,66,2265,.450,14.4,,.617,.248,.155,.126,.089,.383,,.480,.618,.374,.396,.394,.403,,.433,.545,,.050,56,,.171,.413,,3,0,tatumja01
465,Jeff Teague,PG,31,TOT,59,1464,.436,10.9,,.761,.303,.297,.123,.039,.239,,.457,.574,.407,.317,.368,.368,,.159,.465,,.010,4,,.085,.500,,0,0,teaguje01
465,Jeff Teague,PG,31,MIN,34,945,.448,11.1,,.731,.296,.315,.102,.019,.269,,.473,.531,.431,.394,.667,.379,,.134,.424,,.003,1,,.080,.286,,0,0,teaguje01
465,Jeff Teague,PG,31,ATL,25,519,.412,10.5,,.818,.315,.261,.164,.079,.182,,.430,.654,.349,.222,.231,.333,,.207,.600,,.024,3,,.100,1.000,,0,0,teaguje01
466,Garrett Temple,SG,33,BRK,62,1730,.378,18.9,,.342,.172,.055,.060,.056,.658,,.473,.584,.375,.286,.424,.329,,.611,.858,,.007,3,,.288,.351,,0,0,templga01
467,Daniel Theis,C,27,BOS,65,1566,.566,9.2,,.775,.493,.169,.073,.040,.225,,.633,.729,.458,.516,.412,.333,,.804,1.000,,.211,81,,.135,.385,,2,0,theisda01
468,Isaiah Thomas,PG,30,WAS,40,925,.408,17.7,,.556,.066,.157,.185,.148,.444,,.405,.536,.299,.392,.476,.413,,.385,.769,,.000,0,,.111,.238,,0,0,thomais02
469,Khyri Thomas,SG,23,DET,8,61,.294,22.7,,.176,.000,.059,.059,.059,.824,,.000,,.000,.000,.000,.357,,,1.000,,.000,0,,.143,.500,,0,0,thomakh01
470,Lance Thomas,PF,31,BRK,7,98,.348,18.7,,.435,.087,.087,.130,.130,.565,,.400,.500,.500,.000,.667,.308,,.750,1.000,,.000,0,,.769,.300,,0,0,thomala01
471,Matt Thomas,SG,25,TOR,41,440,.487,21.1,,.340,.060,.053,.087,.140,.660,,.510,.444,.375,.462,.619,.475,,.769,.957,,.000,0,,.212,.524,,0,0,thomama02
472,Tristan Thompson,C,28,CLE,57,1721,.512,5.1,,.959,.496,.374,.073,.016,.041,,.518,.624,.433,.317,.111,.391,,.599,.667,,.185,95,,.087,.000,,0,0,thomptr01
473,Sindarius Thornwell,SF,25,NOP,2,35,.545,13.6,,.636,.364,.273,.000,.000,.364,,.571,.750,.333,,,.500,,.250,1.000,,.000,0,,.250,1.000,,1,0,thornsi01
474,Matisse Thybulle,SG,22,PHI,65,1287,.423,16.6,,.408,.272,.079,.030,.026,.592,,.519,.653,.286,.250,.143,.357,,.732,1.000,,.136,32,,.338,.415,,1,0,thybuma01
475,Anthony Tolliver,PF,34,TOT,55,872,.357,21.3,,.203,.110,.060,.011,.022,.797,,.432,.400,.364,.500,.750,.338,,.875,.980,,.011,2,,.228,.424,,0,0,tollian01
475,Anthony Tolliver,PF,34,POR,33,554,.368,20.3,,.239,.154,.060,.009,.017,.761,,.464,.444,.429,1.000,.500,.337,,.846,.967,,.017,2,,.258,.435,,0,0,tollian01
475,Anthony Tolliver,PF,34,SAC,9,82,.176,23.9,,.118,.000,.059,.000,.059,.882,,.500,,.000,,1.000,.133,,1.000,1.000,,.000,0,,.200,.000,,0,0,tollian01
475,Anthony Tolliver,PF,34,MEM,13,236,.396,22.9,,.146,.042,.063,.021,.021,.854,,.286,.000,.333,.000,1.000,.415,,1.000,1.000,,.000,0,,.171,.571,,0,0,tollian01
476,Juan Toscano-Anderson,SG,26,GSW,13,272,.460,11.6,,.635,.397,.190,.016,.032,.365,,.525,.720,.250,.000,.000,.348,,.476,1.000,,.111,6,,.348,.375,,0,0,toscaju01
477,Karl-Anthony Towns,C,24,MIN,35,1187,.508,14.0,,.555,.328,.148,.032,.047,.445,,.586,.721,.457,.250,.276,.412,,.505,.816,,.064,38,,.101,.429,,0,0,townska01
478,Gary Trent Jr.,SF,21,POR,61,1332,.444,19.4,,.392,.104,.075,.100,.113,.608,,.486,.696,.333,.432,.440,.418,,.440,.857,,.020,9,,.272,.411,,1,0,trentga02
479,Allonzo Trier,SG,24,NYK,24,291,.481,17.5,,.500,.208,.057,.085,.151,.500,,.604,.682,.167,.667,.625,.358,,.281,.789,,.057,5,,.132,.429,,0,0,trieral01
480,P.J. Tucker,PF,34,HOU,72,2467,.415,18.4,,.298,.148,.089,.035,.026,.702,,.551,.619,.474,.467,.545,.358,,.729,.991,,.000,0,,.766,.384,,0,0,tuckepj01
481,Rayjon Tucker,SG,22,UTA,20,161,.465,14.1,,.605,.209,.209,.163,.023,.395,,.654,.778,.556,.571,1.000,.176,,.471,1.000,,.023,1,,.059,.000,,0,0,tuckera01
482,Evan Turner,SG,31,ATL,19,251,.373,10.4,,.925,.299,.149,.343,.134,.075,,.403,.550,.500,.261,.333,.000,,.400,,,.000,0,,.200,.000,,0,0,turneev01
483,Myles Turner,C,23,IND,62,1826,.457,15.5,,.574,.221,.152,.107,.094,.426,,.540,.677,.483,.540,.309,.344,,.709,1.000,,.065,31,,.148,.351,,1,0,turnemy01
484,Jarrod Uthoff,PF,26,TOT,7,53,.389,18.1,,.500,.111,.111,.111,.167,.500,,.444,.500,.000,1.000,.333,.333,,1.000,1.000,,.000,0,,.222,.500,,0,0,uthofja01
484,Jarrod Uthoff,PF,26,MEM,4,14,.143,17.7,,.429,.143,.143,.143,.000,.571,,.333,.000,.000,1.000,,.000,,1.000,,,.000,0,,.000,,,0,0,uthofja01
484,Jarrod Uthoff,PF,26,WAS,3,39,.545,18.4,,.545,.091,.091,.091,.273,.455,,.500,1.000,.000,1.000,.333,.600,,1.000,1.000,,.000,0,,.400,.500,,0,0,uthofja01
485,Jonas Valančiūnas,C,27,MEM,70,1845,.585,7.2,,.877,.424,.359,.068,.027,.123,,.617,.735,.543,.340,.450,.352,,.588,1.000,,.091,63,,.143,.231,,1,0,valanjo01
486,Denzel Valentine,SF,26,CHI,36,488,.409,19.5,,.422,.046,.152,.143,.080,.578,,.510,.545,.444,.529,.579,.336,,.412,.783,,.000,0,,.153,.429,,2,0,valende01
487,Jarred Vanderbilt,PF,20,TOT,11,46,.625,4.0,,.875,.875,.000,.000,.000,.125,,.714,.714,,,,.000,,.600,,,.250,2,,1.000,.000,,0,0,vandeja01
487,Jarred Vanderbilt,PF,20,DEN,9,41,.714,1.3,,1.000,1.000,.000,.000,.000,.000,,.714,.714,,,,,,.600,,,.286,2,,,,,0,0,vandeja01
487,Jarred Vanderbilt,PF,20,MIN,2,5,.000,23.5,,.000,.000,.000,.000,.000,1.000,,,,,,,.000,,,,,.000,0,,1.000,.000,,0,0,vandeja01
488,Fred VanVleet,SG,25,TOR,54,1928,.413,15.4,,.516,.307,.113,.038,.060,.484,,.434,.549,.230,.276,.326,.390,,.185,.692,,.000,0,,.158,.441,,1,0,vanvlfr01
489,Gabe Vincent,PG,23,MIA,9,83,.216,21.1,,.270,.081,.081,.108,.000,.730,,.200,.333,.333,.000,,.222,,.500,.833,,.000,0,,.111,.333,,0,0,vincega01
490,Noah Vonleh,C,24,TOT,36,377,.565,6.8,,.837,.511,.315,.000,.011,.163,,.636,.723,.517,,.000,.200,,.551,1.000,,.174,14,,.200,.333,,0,0,vonleno01
490,Noah Vonleh,C,24,MIN,29,347,.547,6.8,,.837,.512,.314,.000,.012,.163,,.625,.705,.519,,.000,.143,,.556,1.000,,.174,13,,.143,.000,,0,0,vonleno01
490,Noah Vonleh,C,24,DEN,7,30,.833,7.1,,.833,.500,.333,.000,.000,.167,,.800,1.000,.500,,,1.000,,.500,1.000,,.167,1,,1.000,1.000,,0,0,vonleno01
491,Nikola Vučević,C,29,ORL,62,1998,.477,12.5,,.720,.235,.270,.131,.084,.280,,.531,.675,.487,.430,.425,.339,,.719,.990,,.030,27,,.031,.778,,0,0,vucevni01
492,Dean Wade,PF,23,CLE,12,71,.692,8.5,,.692,.615,.077,.000,.000,.308,,.778,.750,1.000,,,.500,,.714,1.000,,.308,4,,.500,.500,,0,0,wadede01
493,Moritz Wagner,C,22,WAS,45,835,.545,9.6,,.699,.489,.188,.015,.008,.301,,.645,.777,.340,.500,.000,.313,,.767,1.000,,.090,21,,.163,.385,,0,0,wagnemo01
494,Dion Waiters,SG,28,TOT,10,207,.414,15.8,,.525,.293,.071,.040,.121,.475,,.500,.586,.286,.750,.333,.319,,.385,.800,,.000,0,,.191,.333,,0,0,waitedi01
494,Dion Waiters,SG,28,MIA,3,42,.385,19.3,,.346,.192,.038,.000,.115,.654,,.222,.200,.000,,.333,.471,,.500,.750,,.000,0,,.176,.333,,0,0,waitedi01
494,Dion Waiters,SG,28,LAL,7,165,.425,14.6,,.589,.329,.082,.055,.123,.411,,.558,.667,.333,.750,.333,.233,,.375,.857,,.000,0,,.200,.333,,0,0,waitedi01
495,Kemba Walker,PG,29,BOS,56,1742,.425,17.6,,.468,.198,.111,.076,.082,.532,,.476,.597,.273,.471,.466,.381,,.247,.489,,.000,0,,.053,.360,,5,0,walkeke02
496,Lonnie Walker IV,SG,21,SAS,61,988,.426,12.4,,.717,.317,.188,.090,.123,.283,,.434,.584,.313,.281,.341,.406,,.595,.951,,.056,17,,.248,.360,,2,0,walkelo01
497,Tyrone Wallace,SG,25,ATL,14,160,.318,11.9,,.659,.432,.136,.068,.023,.341,,.448,.579,.167,.333,.000,.067,,.615,.000,,.023,1,,.267,.000,,1,0,wallaty01
498,Derrick Walton,PG,24,TOT,26,248,.462,20.5,,.385,.077,.000,.154,.154,.615,,.533,.667,,.500,.500,.417,,.250,.900,,.000,0,,.250,.167,,0,0,waltode01
498,Derrick Walton,PG,24,LAC,23,222,.472,20.1,,.417,.083,.000,.167,.167,.583,,.533,.667,,.500,.500,.429,,.250,1.000,,.000,0,,.238,.200,,0,0,waltode01
498,Derrick Walton,PG,24,DET,3,26,.333,24.8,,.000,.000,.000,.000,.000,1.000,,,,,,,.333,,,.000,,.000,0,,.333,.000,,0,0,waltode01
499,Brad Wanamaker,PG,30,BOS,71,1369,.448,12.3,,.718,.296,.235,.083,.105,.282,,.481,.692,.271,.433,.395,.363,,.432,.892,,.011,4,,.049,.800,,0,0,wanambr01
500,T.J. Warren,SF,26,IND,67,2202,.536,12.0,,.773,.275,.171,.216,.112,.227,,.575,.759,.465,.488,.455,.403,,.609,.901,,.037,37,,.412,.419,,0,0,warretj01
501,P.J. Washington,PF,21,CHO,58,1759,.455,12.3,,.610,.324,.250,.024,.012,.390,,.507,.660,.340,.214,.429,.374,,.786,.965,,.109,59,,.274,.508,,0,0,washipj01
502,Yuta Watanabe,SF,25,MEM,18,105,.441,10.9,,.765,.353,.176,.147,.088,.235,,.462,.583,.500,.200,.333,.375,,.500,1.000,,.147,3,,.250,.500,,0,0,watanyu01
503,Tremont Waters,PG,22,BOS,11,119,.286,16.8,,.510,.143,.184,.122,.061,.490,,.400,.714,.222,.167,.667,.167,,.200,.250,,.000,0,,.125,.000,,0,0,watertr01
504,Paul Watson,SF,25,TOT,10,87,.385,14.6,,.538,.308,.154,.038,.038,.462,,.429,.750,.000,.000,.000,.333,,.667,1.000,,.115,3,,.083,.000,,0,0,watsopa01
504,Paul Watson,SF,25,ATL,2,17,.000,16.3,,.571,.000,.429,.000,.143,.429,,.000,,.000,,.000,.000,,,,,.000,0,,.333,.000,,0,0,watsopa01
504,Paul Watson,SF,25,TOR,8,70,.526,14.0,,.526,.421,.053,.053,.000,.474,,.600,.750,.000,.000,,.444,,.667,1.000,,.158,3,,.000,,,0,0,watsopa01
505,Quinndary Weatherspoon,SG,23,SAS,11,78,.294,13.7,,.706,.353,.176,.059,.118,.294,,.333,.333,.667,.000,.000,.200,,.750,.000,,.059,0,,.200,.000,,1,0,weathqu01
506,Russell Westbrook,PG,31,HOU,57,2049,.472,10.1,,.834,.415,.142,.130,.148,.166,,.514,.640,.363,.404,.402,.258,,.235,.655,,.041,40,,.192,.220,,0,0,westbru01
507,Coby White,PG,19,CHI,65,1674,.394,16.0,,.525,.258,.106,.054,.107,.475,,.430,.529,.321,.372,.329,.354,,.263,.759,,.010,4,,.141,.377,,1,0,whiteco01
508,Derrick White,SG,25,SAS,68,1677,.458,14.2,,.609,.254,.192,.094,.069,.391,,.518,.600,.528,.385,.368,.366,,.385,.810,,.020,10,,.148,.344,,3,0,whitede01
509,Hassan Whiteside,C,30,POR,67,2008,.621,5.0,,.990,.558,.259,.108,.064,.010,,.622,.740,.511,.395,.422,.571,,.646,1.000,,.188,128,,.000,,,0,0,whiteha01
510,Andrew Wiggins,SF,24,TOT,54,1858,.447,13.6,,.658,.251,.212,.102,.094,.342,,.506,.686,.454,.330,.337,.332,,.393,.775,,.034,31,,.138,.326,,0,0,wiggian01
510,Andrew Wiggins,SF,24,MIN,42,1455,.444,13.5,,.652,.253,.214,.103,.082,.348,,.505,.685,.456,.284,.354,.331,,.365,.736,,.028,20,,.135,.270,,0,0,wiggian01
510,Andrew Wiggins,SF,24,GSW,12,403,.457,13.7,,.686,.239,.202,.101,.144,.314,,.512,.689,.447,.526,.296,.339,,.500,.950,,.059,11,,.153,.556,,0,0,wiggian01
511,Grant Williams,PF,21,BOS,69,1043,.412,14.2,,.545,.265,.190,.071,.019,.455,,.548,.661,.550,.267,.000,.250,,.619,.875,,.033,5,,.427,.293,,2,0,willigr01
512,Johnathan Williams,PF,24,WAS,15,180,.559,8.7,,.941,.412,.265,.118,.147,.059,,.594,.857,.556,.000,.400,.000,,.579,,,.118,4,,.500,.000,,1,0,willijo04
513,Kenrich Williams,PF,25,NOP,39,832,.347,17.8,,.340,.259,.048,.014,.020,.660,,.520,.553,.429,.500,.333,.258,,.654,.960,,.034,4,,.433,.357,,2,0,willike04
514,Lou Williams,PG,33,LAC,65,1864,.418,14.8,,.663,.193,.183,.145,.142,.337,,.451,.575,.409,.368,.421,.352,,.207,.640,,.005,3,,.229,.347,,1,0,willilo02
515,Marvin Williams,PF,33,TOT,58,1129,.446,17.4,,.416,.139,.195,.060,.022,.584,,.568,.838,.481,.375,.167,.359,,.667,.982,,.011,2,,.365,.474,,1,0,willima02
515,Marvin Williams,PF,33,CHO,41,808,.448,17.1,,.443,.129,.224,.062,.029,.557,,.538,.852,.489,.231,.167,.376,,.640,.977,,.014,2,,.316,.514,,1,0,willima02
515,Marvin Williams,PF,33,MIL,17,321,.439,18.6,,.316,.175,.088,.053,.000,.684,,.722,.800,.400,1.000,,.308,,.769,1.000,,.000,0,,.513,.400,,0,0,willima02
516,Robert Williams,C,22,BOS,29,388,.727,3.0,,1.000,.784,.136,.023,.057,.000,,.727,.797,.417,1.000,.400,,,.813,,,.455,36,,,,,0,0,williro04
517,Nigel Williams-Goss,PG,25,UTA,10,50,.313,15.5,,.563,.000,.438,.063,.063,.438,,.333,,.429,.000,.000,.286,,.667,1.000,,.000,0,,.286,.500,,0,0,willini01
518,Zion Williamson,PF,19,NOP,24,668,.583,3.5,,.961,.744,.183,.022,.011,.039,,.590,.668,.333,.375,.000,.429,,.755,1.000,,.178,58,,.000,,,0,0,willizi01
519,D.J. Wilson,PF,23,MIL,37,363,.394,16.7,,.447,.227,.106,.053,.061,.553,,.576,.767,.357,.286,.500,.247,,.853,.944,,.121,13,,.247,.556,,0,0,wilsodj01
520,Justise Winslow,SG,23,MIA,11,352,.388,10.4,,.791,.256,.372,.085,.078,.209,,.431,.606,.354,.455,.200,.222,,.500,.833,,.031,3,,.296,.125,,0,0,winslju01
521,Christian Wood,PF,24,DET,62,1325,.567,10.1,,.724,.409,.234,.041,.039,.276,,.636,.793,.445,.381,.400,.386,,.714,.926,,.242,115,,.279,.385,,0,0,woodch01
522,Delon Wright,PG,27,DAL,73,1570,.462,11.0,,.691,.370,.265,.032,.024,.309,,.504,.645,.349,.385,.200,.370,,.308,.809,,.022,8,,.173,.500,,3,0,wrighde01
523,Justin Wright-Foreman,PG,22,UTA,4,45,.350,17.2,,.500,.100,.200,.150,.050,.500,,.500,.500,.500,.333,1.000,.200,,.400,.500,,.000,0,,.100,1.000,,0,0,wrighju02
524,Thaddeus Young,PF,31,CHI,64,1591,.448,11.9,,.631,.329,.250,.023,.028,.369,,.501,.601,.413,.214,.353,.356,,.568,.937,,.048,26,,.423,.362,,2,0,youngth01
525,Trae Young,PG,21,ATL,60,2120,.437,16.8,,.545,.183,.167,.146,.050,.455,,.501,.596,.452,.467,.413,.361,,.161,.298,,.000,0,,.033,.579,,1,1,youngtr01
526,Cody Zeller,C,27,CHO,58,1341,.524,6.6,,.843,.570,.242,.027,.004,.157,,.577,.659,.422,.154,1.000,.240,,.704,.944,,.140,63,,.053,.500,,0,0,zelleco01
527,Tyler Zeller,C,30,SAS,2,4,.250,3.0,,1.000,.500,.500,.000,.000,.000,,.250,.000,.500,,,,,1.000,,,.000,0,,,,,0,0,zellety01
528,Ante Žižić,C,23,CLE,22,221,.569,4.1,,1.000,.514,.361,.111,.014,.000,,.569,.622,.462,.750,.000,,,.756,,,.042,1,,,,,0,0,zizican01
529,Ivica Zubac,C,22,LAC,72,1326,.613,3.4,,.995,.691,.229,.042,.034,.005,,.616,.684,.420,.438,.769,.000,,.725,,,.265,97,,.000,,,0,0,zubaciv01
