,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
456,Briante Weber,PG,24,CHO,13,159,.435,10.4,,.848,.391,.196,.109,.152,.152,,.487,.667,.556,.400,.000,.143,,.368,.000,,.000,0,,.143,.000,,0,0,weberbr01
457,David West,C,36,GSW,68,854,.536,11.1,,.968,.274,.210,.103,.381,.032,,.541,.667,.509,.385,.510,.375,,.795,1.000,,.044,11,,.250,.500,,1,0,westda01
458,Russell Westbrook,PG,28,OKC,81,2802,.425,13.8,,.700,.293,.067,.171,.167,.300,,.459,.576,.305,.434,.345,.343,,.136,.350,,.031,49,,.075,.409,,1,0,westbru01
459,Okaro White,PF,24,MIA,35,471,.379,13.4,,.609,.322,.126,.080,.080,.391,,.396,.500,.182,.571,.143,.353,,.714,1.000,,.046,4,,.471,.375,,0,0,whiteok01
460,Isaiah Whitehead,PG,21,BRK,73,1643,.402,11.6,,.707,.386,.169,.057,.094,.293,,.446,.520,.384,.345,.313,.295,,.306,.864,,.016,6,,.154,.522,,3,0,whiteis01
461,Hassan Whiteside,C,27,MIA,77,2513,.557,5.4,,1.000,.445,.374,.106,.075,.000,,.557,.741,.423,.398,.370,,,.585,,,.179,163,,,,,0,0,whiteha01
462,Andrew Wiggins,SF,21,MIN,82,3048,.452,12.6,,.816,.291,.131,.139,.253,.184,,.473,.650,.374,.365,.383,.356,,.414,.757,,.052,77,,.104,.367,,1,0,wiggian01
463,C.J. Wilcox,SG,26,ORL,22,108,.258,19.5,,.516,.129,.000,.032,.355,.484,,.313,.000,,1.000,.364,.200,,.600,1.000,,.000,0,,.200,.000,,0,0,wilcocj01
464,Alan Williams,C,24,PHO,47,708,.517,4.7,,.996,.498,.408,.086,.004,.004,,.519,.609,.431,.435,.000,.000,,.725,,,.011,3,,.000,,,1,0,willial03
465,Deron Williams,PG,32,TOT,64,1657,.438,16.5,,.610,.135,.145,.112,.218,.390,,.486,.543,.494,.433,.473,.363,,.202,.706,,.000,0,,.145,.382,,1,0,willide01
465,Deron Williams,PG,32,DAL,40,1171,.430,16.8,,.600,.130,.137,.113,.221,.400,,.485,.542,.484,.451,.470,.348,,.205,.714,,.000,0,,.149,.444,,1,0,willide01
465,Deron Williams,PG,32,CLE,24,486,.463,15.7,,.639,.150,.170,.109,.211,.361,,.489,.545,.520,.375,.484,.415,,.196,.682,,.000,0,,.132,.143,,0,0,willide01
466,Derrick Williams,PF,25,TOT,50,804,.443,13.6,,.602,.369,.053,.057,.119,.398,,.531,.589,.308,.500,.483,.309,,.705,.967,,.078,18,,.423,.317,,1,0,willide02
466,Derrick Williams,PF,25,MIA,25,377,.394,13.2,,.672,.365,.058,.073,.168,.328,,.489,.520,.250,.700,.435,.200,,.667,.889,,.036,4,,.378,.235,,1,0,willide02
466,Derrick Williams,PF,25,CLE,25,427,.505,14.1,,.514,.374,.047,.037,.056,.486,,.600,.675,.400,.000,.667,.404,,.758,1.000,,.131,14,,.462,.375,,0,0,willide02
467,Lou Williams,SG,30,TOT,81,1994,.429,15.4,,.553,.207,.172,.113,.062,.447,,.480,.614,.424,.363,.371,.365,,.245,.601,,.007,7,,.193,.477,,2,1,willilo02
467,Lou Williams,SG,30,LAL,58,1403,.444,15.2,,.568,.204,.187,.117,.064,.432,,.489,.647,.423,.360,.383,.385,,.225,.557,,.007,5,,.167,.509,,1,1,willilo02
467,Lou Williams,SG,30,HOU,23,591,.386,15.9,,.511,.216,.133,.102,.057,.489,,.452,.526,.429,.370,.333,.318,,.311,.732,,.008,2,,.256,.424,,1,0,willilo02
468,Marvin Williams,PF,30,CHO,76,2295,.422,15.7,,.497,.230,.143,.070,.055,.503,,.494,.611,.416,.367,.359,.350,,.717,.976,,.020,14,,.246,.368,,1,1,willima02
469,Reggie Williams,SF,30,NOP,6,79,.348,16.6,,.522,.174,.087,.087,.174,.478,,.250,.500,.000,.500,.000,.455,,.333,.800,,.000,0,,.364,.250,,0,0,willire02
470,Troy Williams,SF,22,TOT,30,557,.437,12.2,,.629,.431,.102,.030,.060,.371,,.524,.597,.353,.600,.300,.290,,.455,.944,,.114,18,,.210,.385,,1,0,willitr02
470,Troy Williams,SF,22,MEM,24,418,.415,11.4,,.667,.463,.098,.033,.065,.333,,.500,.561,.333,.500,.375,.244,,.390,1.000,,.122,14,,.220,.333,,1,0,willitr02
470,Troy Williams,SF,22,HOU,6,139,.500,14.5,,.523,.341,.114,.023,.045,.477,,.609,.733,.400,1.000,.000,.381,,.643,.875,,.091,4,,.190,.500,,0,0,willitr02
471,Kyle Wiltjer,PF,24,HOU,14,44,.286,25.7,,.071,.000,.000,.000,.071,.929,,.000,,,,.000,.308,,,.750,,.000,0,,.000,,,0,0,wiltjky01
472,Justise Winslow,SF,20,MIA,18,625,.356,10.6,,.844,.320,.258,.062,.204,.156,,.384,.472,.379,.214,.304,.200,,.397,1.000,,.040,7,,.600,.286,,0,0,winslju01
473,Jeff Withey,C,26,UTA,51,432,.534,3.3,,.990,.777,.165,.019,.029,.010,,.539,.600,.235,1.000,.333,.000,,.600,,,.068,5,,.000,,,1,0,witheje01
474,Christian Wood,PF,21,CHO,13,107,.522,7.2,,.783,.652,.087,.043,.000,.217,,.667,.800,.000,.000,,.000,,.500,,,.217,5,,.200,.000,,0,0,woodch01
475,Metta World Peace,SF,37,LAL,25,160,.279,19.6,,.441,.132,.059,.059,.191,.559,,.333,.444,.500,.500,.154,.237,,.300,.889,,.000,0,,.263,.200,,1,0,artesro01
476,Brandan Wright,PF,29,MEM,28,447,.615,3.9,,.993,.630,.252,.096,.015,.007,,.619,.729,.441,.385,.500,.000,,.892,,,.274,36,,.000,,,0,0,wrighbr03
477,Delon Wright,PG,24,TOR,27,446,.422,10.3,,.741,.379,.233,.069,.052,.259,,.453,.568,.407,.375,.000,.333,,.128,.600,,.043,5,,.233,.286,,0,0,wrighde01
478,James Young,SG,21,BOS,29,220,.431,18.0,,.397,.172,.086,.069,.069,.603,,.565,.900,.400,.250,.250,.343,,.769,1.000,,.052,2,,.371,.385,,0,0,youngja01
479,Joe Young,PG,24,IND,33,135,.361,16.3,,.681,.181,.083,.153,.264,.319,,.429,.462,.500,.273,.474,.217,,.238,.400,,.028,2,,.174,.250,,1,0,youngjo01
480,Nick Young,SG,31,LAL,60,1556,.430,20.7,,.335,.082,.030,.073,.150,.665,,.481,.673,.316,.413,.442,.404,,.529,.906,,.013,8,,.247,.385,,0,0,youngni01
481,Thaddeus Young,PF,28,IND,74,2237,.527,8.3,,.828,.438,.281,.044,.067,.172,,.557,.651,.482,.400,.348,.381,,.729,.978,,.061,36,,.492,.345,,1,0,youngth01
482,Cody Zeller,C,24,CHO,62,1725,.571,4.5,,.998,.655,.194,.029,.120,.002,,.572,.655,.477,.615,.264,.000,,.798,,,.205,83,,.000,,,0,0,zelleco01
483,Tyler Zeller,C,27,BOS,51,525,.494,7.6,,.994,.500,.190,.019,.285,.006,,.497,.620,.400,.000,.378,.000,,.846,,,.051,8,,.000,,,0,0,zellety01
484,Stephen Zimmerman,C,20,ORL,19,108,.323,8.1,,1.000,.290,.323,.258,.129,.000,,.323,.556,.300,.125,.250,,,.600,,,.065,2,,,,,0,0,zimmest01
485,Paul Zipser,SF,22,CHI,44,843,.398,16.5,,.552,.222,.095,.050,.186,.448,,.451,.612,.333,.364,.341,.333,,.818,1.000,,.018,4,,.414,.390,,2,0,zipsepa01
486,Ivica Zubac,C,19,LAL,38,609,.529,6.2,,.987,.403,.399,.092,.088,.013,,.536,.615,.474,.455,.571,.000,,.802,,,.101,20,,.000,,,1,0,zubaciv01
